epoch,time_total_sec,time_interval_sec,loss_vol,loss_bias,loss_l2_lam,loss_l2_vol,swaption_priced_frac,path_finite_frac,recon_rmse_bps,nan_batches,gnorm_lam,gnorm_sig,lr,fwd_bias_diag_bp,lam_1Y_norm,lam_5Y_norm,lam_10Y_norm,sig_base_0,sig_base_1,sig_base_2,sig_base_3,sig_exp_1Y_0,sig_exp_1Y_1,sig_exp_1Y_2,sig_exp_1Y_3,sig_exp_5Y_0,sig_exp_5Y_1,sig_exp_5Y_2,sig_exp_5Y_3,sig_exp_10Y_0,sig_exp_10Y_1,sig_exp_10Y_2,sig_exp_10Y_3,sig_ten_1Y_0,sig_ten_1Y_1,sig_ten_1Y_2,sig_ten_1Y_3,sig_ten_5Y_0,sig_ten_5Y_1,sig_ten_5Y_2,sig_ten_5Y_3,sig_ten_10Y_0,sig_ten_10Y_1,sig_ten_10Y_2,sig_ten_10Y_3,rmse_bps_AUD,rmse_bps_CAD,rmse_bps_DKK,rmse_bps_EUR,rmse_bps_JPY,rmse_bps_NOK,rmse_bps_SEK,rmse_bps_GBP,rmse_bps_USD
820,22878.4,23.501,0.6666292790323496,0.43805183470249176,0.00047336013813037425,0.001106527168303728,1.0,1.0,,0,1.9999997615814067,0.1604030338923076,1.6431166216167446e-05,20.424999999999997,0.4061439335346222,0.3916131556034088,0.3937406539916992,-3.8286941051483154,-3.142932415008545,-3.8421289920806885,-3.1267006397247314,-0.04437512904405594,-0.06871011108160019,-0.10810127854347229,0.0922142043709755,-0.024347761645913124,0.007965040393173695,0.7160800099372864,0.1813095360994339,-0.08800678700208664,0.0263909213244915,0.21780012547969818,0.1424616128206253,-0.11345510184764862,-0.052165865898132324,0.16828565299510956,-0.419965922832489,-0.03294634073972702,0.04276673123240471,0.12473046779632568,0.15191856026649475,0.044286295771598816,-0.015488361939787865,0.05898028612136841,0.43574708700180054,,,,,,,,,
821,22909.2,30.738,0.33017598092556,0.5360064804553986,0.00047334218834294006,0.0011068953026551753,1.0,1.0,,0,1.9999998211860577,0.13064158432320505,1.62542734546092e-05,21.4,0.40613120794296265,0.39161285758018494,0.3937462568283081,-3.828587770462036,-3.142869472503662,-3.842175245285034,-3.126450777053833,-0.04431671276688576,-0.06869670003652573,-0.10815278440713882,0.09232606738805771,-0.024345530197024345,0.007989892736077309,0.7160910367965698,0.18134705722332,-0.08800390362739563,0.026424767449498177,0.21782733500003815,0.14250138401985168,-0.1134568527340889,-0.05219448730349541,0.16833753883838654,-0.42016106843948364,-0.03294382989406586,0.04280427098274231,0.12470890581607819,0.15195567905902863,0.044347312301397324,-0.015440115705132484,0.05893734470009804,0.4358956217765808,,,,,,,,,
822,22936.9,27.757,0.2600655108690262,0.5363242104649544,0.00047333674592664465,0.0011072573252022266,1.0,1.0,,0,1.999999701976754,0.09005327386682276,1.607825967057098e-05,2.9375,0.4061260521411896,0.39160555601119995,0.3937537670135498,-3.8285200595855713,-3.142857313156128,-3.842258930206299,-3.126380681991577,-0.04428166151046753,-0.06870608776807785,-0.10823621600866318,0.09237831830978394,-0.024343455210328102,0.008013695478439331,0.7161352634429932,0.1814054697751999,-0.08799700438976288,0.026443039998412132,0.21787068247795105,0.14243049919605255,-0.11345525085926056,-0.052212245762348175,0.16845132410526276,-0.4203285276889801,-0.03294261172413826,0.042807452380657196,0.12466037273406982,0.15194348990917206,0.04438535124063492,-0.015419109724462032,0.058864131569862366,0.43596160411834717,,,,,,,,,
823,22967.8,30.877,0.1893165041692555,0.5117569342255592,0.0004733354871859774,0.001107613992644474,1.0,1.0,,0,1.999999880790707,0.08008639753384518,1.5903126710354052e-05,28.8,0.4061261713504791,0.3916063904762268,0.39375749230384827,-3.8284788131713867,-3.1428585052490234,-3.8423471450805664,-3.126382350921631,-0.04426347836852074,-0.06872505694627762,-0.1083383783698082,0.09239422529935837,-0.02433161623775959,0.00804063305258751,0.7162225842475891,0.18141759932041168,-0.08798974007368088,0.026462549343705177,0.21793802082538605,0.1423817127943039,-0.11345616728067398,-0.05222843214869499,0.16858123242855072,-0.42052021622657776,-0.03293859213590622,0.04282037541270256,0.12461624294519424,0.15194275975227356,0.044408299028873444,-0.015412149019539356,0.058781810104846954,0.43598875403404236,,,,,,,,,
824,22996.0,28.216,0.17433372046798468,0.4310852885246277,0.00047334505507024005,0.0011080100084654987,1.0,1.0,,0,1.9999998211860577,0.12160281545631967,1.5728876411020344e-05,40.912499999999994,0.4061354994773865,0.3916190564632416,0.39375096559524536,-3.828453779220581,-3.1428654193878174,-3.8424160480499268,-3.1264121532440186,-0.0442536324262619,-0.06874952465295792,-0.10843249410390854,0.09238628298044205,-0.024316707625985146,0.008062506094574928,0.7163069248199463,0.18135707080364227,-0.08798477053642273,0.02649223618209362,0.2180306613445282,0.14240241050720215,-0.11345387995243073,-0.0522381030023098,0.16874779760837555,-0.4207126498222351,-0.032935816794633865,0.042827121913433075,0.12457834929227829,0.1519373059272766,0.04442112520337105,-0.01541136670857668,0.05869588628411293,0.4360029399394989,,,,,,,,,
825,23023.8,27.762,1.0853282557800412,0.5120887123048306,0.0004733491441584192,0.0011083526187576354,1.0,1.0,,0,1.999999582767443,0.07126826969419525,1.5555510600372983e-05,12.987499999999999,0.4061265289783478,0.39162763953208923,0.3937395215034485,-3.8284475803375244,-3.1428258419036865,-3.842562675476074,-3.126260757446289,-0.04425109922885895,-0.06875095516443253,-0.10853654146194458,0.09243921935558319,-0.024312423542141914,0.008077709004282951,0.7162999510765076,0.18134024739265442,-0.08798296004533768,0.02653891034424305,0.21811652183532715,0.1424836814403534,-0.11344926059246063,-0.05223093181848526,0.16890251636505127,-0.4208381772041321,-0.032931849360466,0.042896099388599396,0.12462077289819717,0.1520993560552597,0.04442177340388298,-0.0154190044850111,0.058542244136333466,0.43604087829589844,,,,,,,,,
826,23053.3,29.466,0.13564128428697586,0.29067105799913406,0.0004733411769848317,0.001108676049625501,1.0,1.0,,0,1.999999701976754,0.08838314606378563,1.5383031096937334e-05,9.837499999999999,0.40611517429351807,0.39164111018180847,0.39374369382858276,-3.8284432888031006,-3.1427955627441406,-3.8426642417907715,-3.126160144805908,-0.04425131157040596,-0.0687522143125534,-0.10863792896270752,0.0924740582704544,-0.024303538724780083,0.008092180825769901,0.7163536548614502,0.18133370578289032,-0.08797945082187653,0.026572728529572487,0.21821452677249908,0.142532616853714,-0.11344096809625626,-0.05222645401954651,0.16911377012729645,-0.4209749102592468,-0.032928768545389175,0.04296451061964035,0.12466210126876831,0.15226492285728455,0.04441986232995987,-0.015430549159646034,0.05839532986283302,0.43605202436447144,,,,,,,,,
827,23083.8,30.492,0.28207259252667427,0.780034601688385,0.00047334900591522455,0.001109114644350484,1.0,1.0,,0,1.9999998211860577,0.09066465906117853,1.521143970994177e-05,22.912499999999998,0.4061102271080017,0.39164498448371887,0.39375150203704834,-3.828439474105835,-3.1427531242370605,-3.8427281379699707,-3.1261143684387207,-0.04425351694226265,-0.06876039505004883,-0.10873713344335556,0.09247095882892609,-0.024288957938551903,0.008124945685267448,0.7164720296859741,0.18137557804584503,-0.08797433972358704,0.02662135660648346,0.21828438341617584,0.14255353808403015,-0.11343063414096832,-0.05220622941851616,0.1693732738494873,-0.4210439920425415,-0.032925985753536224,0.04302525520324707,0.1246882900595665,0.15238572657108307,0.04441682621836662,-0.015442741103470325,0.05825863033533096,0.4360402226448059,,,,,,,,,
828,23113.8,30.006,0.9604651178233325,0.5753839761018753,0.0004733518508146517,0.0011095187801402062,1.0,1.0,,0,1.9999998211860577,0.0727944860960408,1.5040738239298741e-05,14.374999999999998,0.4061069190502167,0.39164862036705017,0.3937513828277588,-3.8283016681671143,-3.1425373554229736,-3.8424909114837646,-3.1261086463928223,-0.04418233036994934,-0.06867504119873047,-0.10870083421468735,0.09244690835475922,-0.02426265738904476,0.008167811669409275,0.7166783809661865,0.1814165562391281,-0.087969571352005,0.02667722851037979,0.2182983160018921,0.14256888628005981,-0.1134214773774147,-0.05217534303665161,0.16960006952285767,-0.4210338294506073,-0.03291890025138855,0.043079569935798645,0.12476982921361923,0.15247927606105804,0.044489409774541855,-0.015346813946962357,0.05827619880437851,0.4360051155090332,,,,,,,,,
829,23144.4,30.651,0.46176097355782986,0.6659013405442238,0.0004733522655442357,0.001109860255382955,1.0,1.0,,0,1.9999997615814067,0.11951559488132268,1.4870928475585846e-05,43.762499999999996,0.40609946846961975,0.3916490972042084,0.39375489950180054,-3.8281033039093018,-3.1422412395477295,-3.842142343521118,-3.126150369644165,-0.044079143553972244,-0.06853947788476944,-0.10861456394195557,0.09241557866334915,-0.024234430864453316,0.008213602006435394,0.7169056534767151,0.18148298561573029,-0.08796165883541107,0.0267214123159647,0.2183360606431961,0.14252373576164246,-0.11341211199760437,-0.052133332937955856,0.16982434689998627,-0.4210018515586853,-0.032909952104091644,0.04311894625425339,0.12485987693071365,0.15253140032291412,0.04459569603204727,-0.015200233086943626,0.05835399404168129,0.43595701456069946,,,,,,,,,
830,23174.9,30.48,0.13885559886693954,0.3893154487013817,0.00047334408736787736,0.001110261247958988,1.0,1.0,,0,1.9999996423720994,0.2099308679916673,1.470201220002725e-05,20.287499999999994,0.4060855209827423,0.39165064692497253,0.39375409483909607,-3.8279762268066406,-3.142043352127075,-3.8419430255889893,-3.1261634826660156,-0.044015705585479736,-0.06845642626285553,-0.10859733819961548,0.09239019453525543,-0.024212438613176346,0.00825335644185543,0.7170941233634949,0.18158672749996185,-0.08795205503702164,0.026761341840028763,0.21840974688529968,0.14247141778469086,-0.11340155452489853,-0.05210091173648834,0.17003628611564636,-0.42099714279174805,-0.032901640981435776,0.043163567781448364,0.12494675815105438,0.1526159644126892,0.04466099664568901,-0.015112624503672123,0.058356449007987976,0.4359160363674164,,,,,,,,,
831,23200.9,26.025,0.2415750902146101,0.49043866246938705,0.00047333926340797916,0.001110567623982206,1.0,1.0,,0,1.999999880790707,0.10907957599659186,1.4533991184474693e-05,47.825,0.40607449412345886,0.39166536927223206,0.39375415444374084,-3.8278844356536865,-3.14190673828125,-3.8418116569519043,-3.1262123584747314,-0.04397127404808998,-0.06840146332979202,-0.10859785974025726,0.0923781469464302,-0.02419116348028183,0.008282006718218327,0.7172406315803528,0.1816123127937317,-0.08794356882572174,0.026794208213686943,0.2184482365846634,0.14241187274456024,-0.11339288204908371,-0.05207347869873047,0.170209139585495,-0.42098015546798706,-0.0328947938978672,0.04319699481129646,0.1250043362379074,0.15265581011772156,0.04470760375261307,-0.015056700445711613,0.058345042169094086,0.4358707666397095,,,,,,,,,
832,23228.7,27.748,0.775695089250803,0.5886803939938545,0.0004733407331514172,0.0011108308972325176,1.0,1.0,,0,1.9999996423720994,0.5535493443353481,1.4366867191389101e-05,19.174999999999997,0.4060676693916321,0.3916771113872528,0.3937484323978424,-3.827824354171753,-3.141792058944702,-3.841705083847046,-3.126215934753418,-0.04394402727484703,-0.06837369501590729,-0.1086220070719719,0.09236966073513031,-0.02416941151022911,0.008322789333760738,0.7174233198165894,0.18166109919548035,-0.08793659508228302,0.026850588619709015,0.21848180890083313,0.14238014817237854,-0.11338414996862411,-0.05203861743211746,0.17040599882602692,-0.4209376871585846,-0.032893601804971695,0.04323488101363182,0.12502078711986542,0.15271055698394775,0.04473783075809479,-0.01502225361764431,0.058327365666627884,0.4358401894569397,,,,,,,,,
833,23256.6,27.952,0.8030764497816563,0.554383784532547,0.00047334065311588347,0.0011111523781437427,1.0,1.0,,0,1.999999880790707,0.816308065834792,1.4200641973822146e-05,50.6875,0.40606608986854553,0.39168038964271545,0.39374759793281555,-3.827810764312744,-3.1417529582977295,-3.8415768146514893,-3.1261494159698486,-0.043942585587501526,-0.06838779896497726,-0.10862911492586136,0.09240688383579254,-0.02415066957473755,0.008372319862246513,0.7175726890563965,0.181703582406044,-0.08792867511510849,0.02689359150826931,0.21855857968330383,0.14234663546085358,-0.11337694525718689,-0.052024904638528824,0.17056000232696533,-0.4209579527378082,-0.032894790172576904,0.0432419590651989,0.12500061094760895,0.1527136117219925,0.04474317654967308,-0.015008755028247833,0.058347687125205994,0.4358765780925751,,,,,,,,,
834,23282.9,26.304,0.872644629329443,0.6087319105863571,0.0004733381574624218,0.0011115200468339026,1.0,1.0,,0,1.9999997615814067,0.05528254855114955,1.4035317275397681e-05,-1.9499999999999993,0.4060659408569336,0.39167749881744385,0.39374423027038574,-3.827901601791382,-3.1418018341064453,-3.841399908065796,-3.125955581665039,-0.043999191373586655,-0.06845897436141968,-0.10860145092010498,0.09250716865062714,-0.02413591369986534,0.00842297077178955,0.7176779508590698,0.18174166977405548,-0.08792033791542053,0.026950646191835403,0.21867693960666656,0.14234353601932526,-0.1133706346154213,-0.05201847106218338,0.1706683337688446,-0.4209789037704468,-0.03289775177836418,0.043246522545814514,0.12496866285800934,0.15273936092853546,0.044689957052469254,-0.015046272426843643,0.05841275304555893,0.43597298860549927,,,,,,,,,
835,23310.4,27.489,0.12456571869552135,0.3379693180322647,0.0004733359892270528,0.0011119151604361832,1.0,1.0,,0,1.9999999403953543,0.10172901292873252,1.3870894830293514e-05,13.7875,0.4060564935207367,0.3916800022125244,0.39375564455986023,-3.8279786109924316,-3.141852378845215,-3.84126615524292,-3.1258509159088135,-0.044049933552742004,-0.06851987540721893,-0.10860072076320648,0.0925934761762619,-0.0241190567612648,0.008462870493531227,0.7177727818489075,0.1817290484905243,-0.0879083126783371,0.026991065591573715,0.21886564791202545,0.14230209589004517,-0.11336223781108856,-0.05200965702533722,0.1707816869020462,-0.42101427912712097,-0.03290066123008728,0.04323386400938034,0.12493147701025009,0.15275432169437408,0.044643860310316086,-0.015079401433467865,0.05845509096980095,0.4360278248786926,,,,,,,,,
836,23344.1,33.724,0.310537189245224,0.4497980624437332,0.0004733414898510091,0.0011122031137347221,1.0,1.0,,0,1.9999997615814067,0.03724976581333958,1.3707376363223338e-05,13.399999999999999,0.4060449004173279,0.3916855454444885,0.3937765061855316,-3.8280296325683594,-3.141901731491089,-3.8412394523620605,-3.125864028930664,-0.04408580809831619,-0.06856813281774521,-0.10863853245973587,0.09263074398040771,-0.024106835946440697,0.008492080494761467,0.7178145051002502,0.1816922426223755,-0.08789582550525665,0.027012556791305542,0.21905286610126495,0.14223653078079224,-0.11335454136133194,-0.05201280117034912,0.1708749681711197,-0.4210914671421051,-0.03290143609046936,0.04323172569274902,0.12490939348936081,0.15276096761226654,0.04461198300123215,-0.015107513405382633,0.05844079330563545,0.43602895736694336,,,,,,,,,
837,23374.2,30.064,0.5143093541264534,0.5928602963685989,0.00047335634735645726,0.001112378406105563,1.0,1.0,,0,1.9999999403953543,0.11973529678023759,1.3544763589418501e-05,45.0,0.4060361981391907,0.39169591665267944,0.3937954306602478,-3.828319787979126,-3.1420865058898926,-3.8411600589752197,-3.125991106033325,-0.0442541129887104,-0.06868822872638702,-0.10864003747701645,0.09260240942239761,-0.024093646556138992,0.008508717641234398,0.7178381681442261,0.181643545627594,-0.08788389712572098,0.02703195996582508,0.2192152440547943,0.14217427372932434,-0.11334871500730515,-0.0520177036523819,0.17093193531036377,-0.42117929458618164,-0.03289906680583954,0.04321495071053505,0.12488849461078644,0.15272517502307892,0.04444533586502075,-0.015215771272778511,0.0584658682346344,0.4359867572784424,,,,,,,,,
838,23402.6,28.383,0.14144936949014664,0.4756244197487831,0.0004733682217192836,0.001112500816816464,1.0,1.0,,0,1.9999997615814067,0.14715825208900707,1.338305821461003e-05,-7.9750000000000005,0.4060290455818176,0.3917003870010376,0.3938068747520447,-3.828582763671875,-3.142240285873413,-3.8410959243774414,-3.1261210441589355,-0.04440378397703171,-0.06879372894763947,-0.10865095257759094,0.09255669265985489,-0.024070117622613907,0.008532092906534672,0.7178983688354492,0.18158240616321564,-0.08788307011127472,0.02705286256968975,0.21929259598255157,0.14215217530727386,-0.11335048079490662,-0.05201297253370285,0.1710173487663269,-0.4212234318256378,-0.03289744257926941,0.04321125149726868,0.12486512213945389,0.15273670852184296,0.04429762437939644,-0.015316207893192768,0.058475084602832794,0.43591833114624023,,,,,,,,,
839,23428.1,25.509,0.30279509583488107,0.47456686198711395,0.0004733796449727379,0.0011126042809337378,1.0,1.0,,0,1.9999999403953543,0.10841732569397122,1.3222261935010806e-05,55.862500000000004,0.4060402810573578,0.39170414209365845,0.3938191831111908,-3.8287570476531982,-3.142397403717041,-3.841116428375244,-3.126354455947876,-0.04450388625264168,-0.06889671087265015,-0.10869945585727692,0.09246490895748138,-0.02404961735010147,0.008553588762879372,0.7179461121559143,0.18150506913661957,-0.08788171410560608,0.027064379304647446,0.21934892237186432,0.14211061596870422,-0.1133529543876648,-0.05203041806817055,0.17109444737434387,-0.4213167428970337,-0.03289865329861641,0.04317605122923851,0.124797023832798,0.15267285704612732,0.04420115053653717,-0.015390132553875446,0.05845697224140167,0.43583056330680847,,,,,,,,,
840,23455.8,27.765,0.15765196084976196,0.5900204032659531,0.00047340257151518017,0.0011126516328658909,1.0,1.0,,0,2.000000119209286,0.11018551961164298,1.3062376437297694e-05,15.6,0.4060540795326233,0.3917117118835449,0.39382311701774597,-3.8288702964782715,-3.142491340637207,-3.84112286567688,-3.1265339851379395,-0.04456901177763939,-0.06897028535604477,-0.10873452574014664,0.09238186478614807,-0.024032313376665115,0.008577867411077023,0.7179840207099915,0.1814269721508026,-0.08788147568702698,0.027090631425380707,0.2193799465894699,0.1421157270669937,-0.11335214972496033,-0.052038680762052536,0.17116931080818176,-0.4213866889476776,-0.03290042281150818,0.0431702695786953,0.12477666139602661,0.15264049172401428,0.04413793236017227,-0.01544178370386362,0.058430470526218414,0.43575620651245117,,,,,,,,,
841,23483.1,27.22,0.8867639135569334,0.5826946794986725,0.00047341963363578543,0.0011126406607218087,1.0,1.0,,0,1.9999998211860577,1.2112337303840477,1.2903403398593938e-05,12.612500000000002,0.4060612618923187,0.39171653985977173,0.39382171630859375,-3.8289120197296143,-3.1425375938415527,-3.8411595821380615,-3.126577138900757,-0.04459206759929657,-0.06901609897613525,-0.10875555872917175,0.09234430640935898,-0.02403101697564125,0.008595459163188934,0.7179262638092041,0.1814110428094864,-0.08788104355335236,0.02712271735072136,0.21941503882408142,0.14214453101158142,-0.11335060745477676,-0.05203747749328613,0.1712181270122528,-0.42143434286117554,-0.032904259860515594,0.04316246137022972,0.12472017854452133,0.15259042382240295,0.044115252792835236,-0.01546870544552803,0.058408502489328384,0.435758501291275,,,,,,,,,
