epoch,time_total_sec,time_interval_sec,loss_total,loss_recon,loss_price,loss_eig,swaption_priced_frac,path_finite_frac,train_mse,train_rmse,avg_rmse_bps,n_good,n_bad,nan_batches,grad_norm_total,gnorm_H,gnorm_K,gnorm_G,gnorm_enc,gnorm_R,lr_H,lr_K,lr_G,lr_enc,lr_R,lambda_min_K,rmse_bps_AUD,rmse_bps_CAD,rmse_bps_DKK,rmse_bps_EUR,rmse_bps_JPY,rmse_bps_NOK,rmse_bps_SEK,rmse_bps_GBP,rmse_bps_USD,torch_version,python_version,numpy_version
366,36421.5,97.009,0.09323816301981798,0.0002507194022760492,1.853666163788361,0.00015206771406193017,1.0,0.3911583941915761,0.0002507194022760492,0.015834121455769158,150.50448693169488,1470,0,0,0.47912107609411303,0.11747351496377811,0.46449647882372136,0.0,0.0,0.0,4.8947671246390635e-05,9.791221349484323e-06,,,,0.025379370898008347,186.66226196289062,133.34425354003906,141.9239501953125,179.46971130371094,243.90524291992188,144.60731506347656,111.179443359375,89.36028289794922,124.08792114257812,2.11.0,3.12.6,2.2.2
367,36520.5,99.021,0.08938272867217142,0.00025204182325285813,1.7765845097652098,0.00015073068032902824,1.0,0.380440090013587,0.00025204182325285813,0.01587582512037904,150.81354437934027,1470,0,0,0.9999991693763338,0.1597238735880837,0.9871608901082819,0.0,0.0,0.0,4.8935121463425104e-05,9.788731512783748e-06,,,,0.025514785200357437,186.82217407226562,133.48538208007812,142.27915954589844,179.9997100830078,244.95245361328125,144.74148559570312,111.3115463256836,89.50634765625,124.22364044189453,2.11.0,3.12.6,2.2.2
368,36617.8,97.305,0.08858700965501078,0.00025361749544727054,1.760701532266578,0.0001491577731173004,1.0,0.3865382982336957,0.00025361749544727054,0.015925372694140332,151.27331966824002,1470,0,0,0.34337199996510165,0.16593520162640202,0.3006157667542391,0.0,0.0,0.0,4.8922498922237336e-05,9.786227241085172e-06,,,,0.025636980310082436,187.03921508789062,133.67250061035156,142.82562255859375,180.8197784423828,246.56590270996094,144.9259033203125,111.4981918334961,89.71172332763672,124.40103912353516,2.11.0,3.12.6,2.2.2
369,36714.5,96.698,0.09459858991144318,0.0002547506924653679,1.880967658717616,0.0001477281415484985,1.0,0.3914131496263587,0.0002547506924653679,0.01596091139206555,151.49583350287543,1470,0,0,0.566503047014962,0.08873445917347687,0.5595104092261616,0.0,0.0,0.0,4.890980366127777e-05,9.783708542017041e-06,,,,0.025747746229171753,187.15130615234375,133.77532958984375,143.07858276367188,181.19102478027344,247.33204650878906,145.02252197265625,111.5936508178711,89.81827545166016,124.49976348876953,2.11.0,3.12.6,2.2.2
370,36811.9,97.396,0.09708240072090862,0.0002560602687140863,1.930674647636154,0.0001463040351934199,1.0,0.38619066321331524,0.0002560602687140863,0.0160018832864787,151.980834113227,1470,0,0,0.8327181170016269,0.1152612296669513,0.8247025593014717,0.0,0.0,0.0,4.8897035719218364e-05,9.781175423251749e-06,,,,0.025890221819281578,187.37911987304688,133.97332763671875,143.65928649902344,182.06919860839844,249.01466369628906,145.21612548828125,111.7918930053711,90.036376953125,124.68751525878906,2.11.0,3.12.6,2.2.2
371,36909.8,97.873,0.08845283134842409,0.00025799078278823244,1.7581227195506193,0.0001443522940524442,1.0,0.3822048021399457,0.00025799078278823244,0.01606209148237652,152.48965115017361,1470,0,0,0.32184448884996647,0.0630796854772236,0.3156023261688525,0.0,0.0,0.0,4.88841951349525e-05,9.778627892505617e-06,,,,0.02604680135846138,187.6005401611328,134.16734313964844,144.27438354492188,183.01011657714844,250.8313751220703,145.4045867919922,111.98992156982422,90.25666046142578,124.87193298339844,2.11.0,3.12.6,2.2.2
372,37007.7,97.892,0.21126766559406945,0.000259804251888089,4.214453768730164,0.00014258645283656994,1.0,0.38047989555027173,0.000259804251888089,0.016118444462419102,152.92958747016058,1470,0,0,0.6563509347923155,0.14072162217257075,0.6410881176997953,0.0,0.0,0.0,4.887128194759483e-05,9.776065957538863e-06,,,,0.026189355179667473,187.8332977294922,134.36434936523438,144.7897491455078,183.75746154785156,252.314453125,145.6003875732422,112.18162536621094,90.46631622314453,125.05864715576172,2.11.0,3.12.6,2.2.2
373,37105.7,97.974,0.09224387153408169,0.0002616733811133649,1.8340086755298433,0.00014088218823807047,1.0,0.3876236625339674,0.0002616733811133649,0.016176321618753903,153.4342219034831,1470,0,0,0.7523961623148425,0.10699394356964546,0.7447498110812236,0.0,0.0,0.0,4.885829619648113e-05,9.773489626155585e-06,,,,0.026325704529881477,188.04397583007812,134.54823303222656,145.4064178466797,184.7058868408203,254.1382598876953,145.7810821533203,112.37354278564453,90.67823791503906,125.23236083984375,2.11.0,3.12.6,2.2.2
374,37204.2,98.567,0.09443058547993877,0.00026380626225787004,1.8777546327941272,0.0001395237889872598,1.0,0.37691066576086957,0.00026380626225787004,0.016242113848199378,153.92493438720703,1470,0,0,0.6729549474321674,0.2261092821321488,0.6338319602285101,0.0,0.0,0.0,4.8845237921168285e-05,9.770898906203738e-06,,,,0.02641335129737854,188.21612548828125,134.7045135498047,146.02096557617188,185.66014099121094,255.98568725585938,145.93299865722656,112.54656982421875,90.87616729736328,125.38124084472656,2.11.0,3.12.6,2.2.2
375,37301.1,96.822,0.33498907732939653,0.00026573696522973477,6.68892345363591,0.00013858384118561133,0.998641304347826,0.3842189622961957,0.00026573696522973477,0.016301440587559578,154.35026804606122,1470,0,0,0.5349607020648656,0.21211009843779322,0.49111328519440756,0.0,0.0,0.0,4.8832107161434046e-05,9.768293805575101e-06,,,,0.026511074975132942,188.36285400390625,134.83758544921875,146.55038452148438,186.51010131835938,257.594970703125,146.0574493408203,112.6899185180664,91.03884887695312,125.51029968261719,2.11.0,3.12.6,2.2.2
376,37397.8,96.703,0.09324272167821791,0.0002672522230395338,1.8540179967880248,0.00013728480788856922,1.0,0.38228972061820654,0.0002672522230395338,0.016347850716211407,154.76602766248917,1470,0,0,0.999999965741153,0.5130094514295817,0.8583829181817557,0.0,0.0,0.0,4.8818903957277e-05,9.765674332205266e-06,,,,0.026628660038113594,188.52536010742188,134.9863739013672,147.0591278076172,187.2971954345703,259.1142883300781,146.1986846923828,112.84479522705078,91.21454620361328,125.65387725830078,2.11.0,3.12.6,2.2.2
377,37494.3,96.586,0.09504524119724964,0.0002693932958431922,1.8900833334241594,0.00013584061509923262,1.0,0.38543701171875,0.0002693932958431922,0.016413204922963467,155.281982421875,1470,0,0,0.32267097497722885,0.06810795321305539,0.3154011173123578,0.0,0.0,0.0,4.880562834891638e-05,9.7630404940736e-06,,,,0.026754794642329216,188.72430419921875,135.16741943359375,147.69894409179688,188.2803955078125,260.9930419921875,146.3720245361328,113.03820037841797,91.43513488769531,125.82837677001953,2.11.0,3.12.6,2.2.2
378,37594.6,100.299,0.09317362199340659,0.00027106951735676174,1.8526787665425515,0.00013430707446112595,0.998641304347826,0.3796280570652174,0.00027106951735676174,0.016464188937107157,155.63462999131943,1470,0,0,0.9999996243422378,0.133712277623187,0.9910198158954424,0.0,0.0,0.0,4.8792280376792004e-05,9.760392299203234e-06,,,,0.026879187673330307,188.90245056152344,135.3254852294922,148.1090545654297,188.89187622070312,262.1958312988281,146.52169799804688,113.18746948242188,91.59832000732422,125.97948455810547,2.11.0,3.12.6,2.2.2
379,37692.6,97.953,0.08986698969241175,0.0002725773325053734,1.7865664626465363,0.00013304461378977969,0.998641304347826,0.3813582710597826,0.0002725773325053734,0.016509916187109293,155.99185774061417,1470,0,0,0.4170677323419558,0.09131298114757416,0.4069489314825683,0.0,0.0,0.0,4.87788600815641e-05,9.757729755661026e-06,,,,0.0269986130297184,189.0645751953125,135.4681854248047,148.53762817382812,189.53604125976562,263.46051025390625,146.66049194335938,113.33036041259766,91.75452423095703,126.1144027709961,2.11.0,3.12.6,2.2.2
380,37789.2,96.605,0.0948636342853634,0.00027358453767532543,1.8865395964408407,0.00013153496282301895,1.0,0.38279127038043476,0.00027358453767532543,0.016540391098015955,156.18933698866104,1470,0,0,0.37588428989258466,0.13048230087291485,0.3525100970851229,0.0,0.0,0.0,4.8765367504113226e-05,9.755052871557544e-06,,,,0.027110841125249863,189.16964721679688,135.5660400390625,148.7583770751953,189.86398315429688,264.119384765625,146.7492218017578,113.41697692871094,91.85054016113281,126.2098617553711,2.11.0,3.12.6,2.2.2
381,37887.1,97.904,0.09127434618591307,0.00027480873819377247,1.8147756754946547,0.00013037683649327555,1.0,0.3826930833899457,0.00027480873819377247,0.016577356188300127,156.51569959852432,1470,0,0,0.4798891847216274,0.11758739236897506,0.46525996471720293,0.0,0.0,0.0,4.87518026855401e-05,9.752361655047045e-06,,,,0.027216093614697456,189.3085174560547,135.69293212890625,149.14968872070312,190.47518920898438,265.2869567871094,146.8655242919922,113.54109191894531,91.98860931396484,126.3327865600586,2.11.0,3.12.6,2.2.2
382,37985.1,97.949,0.0939785407392663,0.0002759084075793852,1.8688873420767234,0.000129132613925371,1.0,0.38161833389945654,0.0002759084075793852,0.016610490889175586,156.79660034179688,1470,0,0,0.3852017105991476,0.15473787470686343,0.35275564911098517,0.0,0.0,0.0,4.873816566716553e-05,9.74965611432744e-06,,,,0.027337696403265,189.44822692871094,135.8165740966797,149.47528076171875,190.96029663085938,266.26129150390625,146.98291015625,113.65728759765625,92.11585235595703,126.4516830444336,2.11.0,3.12.6,2.2.2
383,38090.7,105.61,0.08755831920714863,0.00027692283554791414,1.7405174057499893,0.00012776304205062286,1.0,0.3773856784986413,0.00027692283554791414,0.016640998634334242,157.0408706665039,1470,0,0,0.3908671442272906,0.09780776790235975,0.37843198196552535,0.0,0.0,0.0,4.8724456490530214e-05,9.746936257640273e-06,,,,0.02745967172086239,189.59689331054688,135.94676208496094,149.7439727783203,191.33828735351562,267.044921875,147.1073760986328,113.77297973632812,92.23988342285156,126.5767593383789,2.11.0,3.12.6,2.2.2
384,38189.8,99.142,0.08590398938550303,0.00027844525072216785,1.7074597082981446,0.00012627935993681554,1.0,0.38046928074048914,0.00027844525072216785,0.01668667884038546,157.46856350368924,1470,0,0,0.2657068780131421,0.08398213767347083,0.2520855917645532,0.0,0.0,0.0,4.87106751973947e-05,9.744202093270702e-06,,,,0.02759580872952938,189.77023315429688,136.0998992919922,150.2710723876953,192.14598083496094,268.5990905761719,147.2548065185547,113.93315887451172,92.41912841796875,126.72370147705078,2.11.0,3.12.6,2.2.2
385,38285.4,95.578,0.09098022846223909,0.0002799880438639472,1.809010833947837,0.00012484936049163696,0.9972826086956522,0.38627027428668476,0.0002799880438639472,0.016732843268970975,157.8087624443902,1470,0,0,0.603436164970321,0.0962550122781393,0.5957098100631076,0.0,0.0,0.0,4.869682182973919e-05,9.741453629547465e-06,,,,0.027704531326889992,189.924560546875,136.23692321777344,150.67803955078125,192.75741577148438,269.8027038574219,147.3863983154297,114.0692367553711,92.56873321533203,126.85485076904297,2.11.0,3.12.6,2.2.2
386,38382.0,96.631,0.08165241897317621,0.0002814786312278031,1.6224734085757717,0.0001236349565799025,1.0,0.37777842646059784,0.0002814786312278031,0.016777324912744675,158.16844685872394,1470,0,0,0.5406663860252534,0.10118821467470224,0.5311130634700626,0.0,0.0,0.0,4.868289642976345e-05,9.738690874842858e-06,,,,0.027825629338622093,190.0774383544922,136.37379455566406,151.11183166503906,193.43373107910156,271.0931091308594,147.5130615234375,114.20460510253906,92.72006225585938,126.98838806152344,2.11.0,3.12.6,2.2.2
387,38487.4,105.362,0.09217954706432312,0.00028277670126725113,1.8330455864367843,0.00012224552060832226,1.0,0.37831712805706524,0.00028277670126725113,0.01681596566561823,158.42902289496527,1470,0,0,0.5849849600667437,0.3045153798430766,0.49947751395164575,0.0,0.0,0.0,4.866889903988665e-05,9.735913837572712e-06,,,,0.027940528467297554,190.18368530273438,136.47232055664062,151.42306518554688,193.9193572998047,272.0489807128906,147.6008758544922,114.29950714111328,92.82849884033203,127.08491516113281,2.11.0,3.12.6,2.2.2
388,38585.1,97.676,0.0898017776398175,0.0002839042499050067,1.7855128132567113,0.00012111636353846715,1.0,0.38174571161684784,0.0002839042499050067,0.01684945844545179,158.75244394938153,1470,0,0,0.7317595400200876,0.07635066367924595,0.7277654845938688,0.0,0.0,0.0,4.8654829702747274e-05,9.733122526196364e-06,,,,0.028030702844262123,190.3369598388672,136.60716247558594,151.80606079101562,194.48692321777344,273.185791015625,147.73170471191406,114.43170928955078,92.97232055664062,127.21336364746094,2.11.0,3.12.6,2.2.2
389,38682.9,97.875,0.08682782478860603,0.00028550485149025917,1.7260458543998043,0.00012001360856276956,0.998641304347826,0.3791397758152174,0.00028550485149025917,0.01689688881096929,159.17325252956815,1470,0,0,0.4889032917529643,0.11868110560277566,0.4742796894868965,0.0,0.0,0.0,4.864068846120298e-05,9.730316949216635e-06,,,,0.028151826933026314,190.51467895507812,136.7684326171875,152.3181610107422,195.256103515625,274.6941223144531,147.8860321044922,114.59672546386719,93.15669250488281,127.36832427978516,2.11.0,3.12.6,2.2.2
390,38781.6,98.664,0.08642504479660461,0.0002873797875038684,1.718003984049064,0.00011873290332376349,1.0,0.3751326851222826,0.0002873797875038684,0.016952279714064076,159.61663055419922,1470,0,0,0.9999994556818248,0.31846223685660396,0.9479349740674379,0.0,0.0,0.0,4.862647535833042e-05,9.727497115179794e-06,,,,0.028264811262488365,190.6935272216797,136.93038940429688,152.86387634277344,196.0771942138672,276.3031311035156,148.0418701171875,114.76644134521484,93.34817504882812,127.52507019042969,2.11.0,3.12.6,2.2.2
391,38879.9,98.313,0.08377446035144545,0.0002890856078109976,1.665012739466972,0.00011736888514291558,1.0,0.3753210979959239,0.0002890856078109976,0.017002517690359792,160.00309075249567,1470,0,0,0.9934343792826899,0.5722351091002523,0.8120707148110967,0.0,0.0,0.0,4.861219043742518e-05,9.724663032675549e-06,,,,0.02840808965265751,190.85302734375,137.06875610351562,153.34071350097656,196.79103088378906,277.7127990722656,148.17977905273438,114.9139633178711,93.51107025146484,127.65667724609375,2.11.0,3.12.6,2.2.2
392,38975.1,95.224,0.0856054298154183,0.0002903235334583058,1.7016675825832652,0.00011586357639836414,1.0,0.38509733780570654,0.0002903235334583058,0.0170388829873999,160.1616939968533,1470,0,0,0.585920123715589,0.11659534531395929,0.5742019826036913,0.0,0.0,0.0,4.85978337420016e-05,9.721814710337002e-06,,,,0.028532929718494415,190.9447784423828,137.15341186523438,153.51171875,197.04776000976562,278.2289123535156,148.25537109375,114.98503112792969,93.58782196044922,127.74044036865234,2.11.0,3.12.6,2.2.2
393,39071.7,96.546,0.08862597446011611,0.0002914146860336036,1.7621167268882802,0.00011436171483424284,1.0,0.38205619480298914,0.0002914146860336036,0.017070872445004198,160.52074771457248,1470,0,0,0.2194312047933774,0.09313894058082921,0.19868364649500952,0.0,0.0,0.0,4.858340531579267e-05,9.71895215684064e-06,,,,0.028683355078101158,191.09938049316406,137.29202270507812,153.94544982910156,197.69703674316406,279.52325439453125,148.3874053955078,115.12432098388672,93.74359893798828,127.87425994873047,2.11.0,3.12.6,2.2.2
394,39168.2,96.514,0.08978175623137284,0.00029300483835379586,1.7852548407859543,0.0001130046768606558,1.0,0.38016410495923914,0.00029300483835379586,0.017117384097863664,160.90785895453558,1470,0,0,0.45759007970795257,0.08855997322465362,0.4489385394344965,0.0,0.0,0.0,4.856890520274988e-05,9.7160753809063e-06,,,,0.02881518378853798,191.26620483398438,137.4390869140625,154.41818237304688,198.39405822753906,280.921630859375,148.53016662597656,115.27555084228516,93.91214752197266,128.01370239257812,2.11.0,3.12.6,2.2.2
395,39265.1,96.913,0.08371947070753573,0.0002945622714350418,1.6640397796825486,0.00011145972598662447,0.9972826086956522,0.37386952275815216,0.0002945622714350418,0.017162816535610984,161.19634246826172,1470,0,0,0.4491306034412773,0.17387935399514914,0.4141065915941879,0.0,0.0,0.0,4.855433344704308e-05,9.713184391297134e-06,,,,0.028954334557056427,191.42076110839844,137.57200622558594,154.75489807128906,198.88385009765625,281.8902893066406,148.6578826904297,115.40088653564453,94.04692077636719,128.13958740234375,2.11.0,3.12.6,2.2.2
396,39364.7,99.635,0.084161129977897,0.0002955745474821856,1.6729060051392535,0.0001101275867260644,1.0,0.37356169327445654,0.0002955745474821856,0.01719228162525805,161.48172505696613,1470,0,0,0.37412942439315555,0.09514085737028623,0.36183013066299596,0.0,0.0,0.0,4.853969009306038e-05,9.710279196819605e-06,,,,0.02906985953450203,191.55577087402344,137.691650390625,155.09226989746094,199.3855438232422,282.8962097167969,148.77122497558594,115.51602935791016,94.1726303100586,128.2541961669922,2.11.0,3.12.6,2.2.2
397,39462.6,97.878,0.6833890325051724,0.00029691660253657347,13.657489362865888,0.00010882387967062734,1.0,0.37758470618206524,0.00029691660253657347,0.01723126816390986,161.8752899169922,1470,0,0,0.7169977667495736,0.14025316459786522,0.7031463911193458,0.0,0.0,0.0,4.852497518540796e-05,9.707359806323433e-06,,,,0.029227517545223236,191.70196533203125,137.82080078125,155.58355712890625,200.14913940429688,284.37066650390625,148.89474487304688,115.65409851074219,94.32525634765625,128.37738037109375,2.11.0,3.12.6,2.2.2
398,39559.6,97.008,0.08461811500007516,0.00029904273355246656,1.6820893429574513,0.00010730255932505971,1.0,0.37812606148097827,0.00029904273355246656,0.017292852094217038,162.31481001112198,1470,0,0,0.6473786377523135,0.09677461690734787,0.6401045025153917,0.0,0.0,0.0,4.851018876890998e-05,9.70442622870159e-06,,,,0.029348712414503098,191.85540771484375,137.95932006835938,156.1390380859375,201.01084899902344,286.0265197753906,149.02688598632812,115.80686950683594,94.49750518798828,128.51089477539062,2.11.0,3.12.6,2.2.2
399,39656.5,96.848,0.08228404856651236,0.0003006960177432974,1.6354302948023998,0.00010591890432453733,1.0,0.37546439792798914,0.0003006960177432974,0.017340588736928668,162.63536580403644,1470,0,0,0.7395670081429422,0.30919977081822403,0.671829488233034,0.0,0.0,0.0,4.8495330888608447e-05,9.701478472890263e-06,,,,0.02947278507053852,191.9862823486328,138.07781982421875,156.5298309326172,201.6138458251953,287.19207763671875,149.13699340820312,115.92620086669922,94.62903594970703,128.62620544433594,2.11.0,3.12.6,2.2.2
