epoch,time_total_sec,time_interval_sec,loss_vol,loss_bias,loss_l2,loss_A,swaption_priced_frac,path_finite_frac,recon_rmse_bps,nan_batches,gnorm_lam0,gnorm_A,gnorm_scale,lr,lambda0_norm,A_norm,A_frob,sigma_scale_mean,sigma_s1,sigma_s2,sigma_s3,sigma_s4,lambda0_v1,lambda0_v2,lambda0_v3,lambda0_v4,fwd_bias_diag_bp,rmse_bps_AUD,rmse_bps_CAD,rmse_bps_DKK,rmse_bps_EUR,rmse_bps_JPY,rmse_bps_NOK,rmse_bps_SEK,rmse_bps_GBP,rmse_bps_USD
925,16267.9,20.903,0.10462812473997474,0.4040694534778595,0.0001581278738740366,5.5919492297107354e-05,1.0,1.0,,0,0.0,0.0,0.0,2.9568844480221553e-06,0.3976523280143738,0.23647788166999817,0.23647788166999817,0.013467645272612572,0.005783188622444868,0.024250982329249382,0.006125493906438351,0.017710916697978973,0.08502872288227081,0.3567476272583008,0.05038832500576973,0.14522278308868408,-8.537499999999998,,,,,,,,,
926,16287.4,19.588,0.21712203789502382,1.6808858625590801,0.00015812745186849497,5.592286925093504e-05,1.0,0.99993896484375,,0,0.0,0.0,0.0,2.880550671747411e-06,0.39765214920043945,0.23648419976234436,0.23648419976234436,0.013467386364936829,0.005783000960946083,0.02425033040344715,0.006125336047261953,0.017710881307721138,0.08502653241157532,0.356745183467865,0.05039334297180176,0.1452278047800064,16.549999999999997,,,,,,,,,
927,16308.6,21.185,0.19324736669659615,0.5125070810317993,0.00015812712445040233,5.592617890215479e-05,1.0,0.99993896484375,,0,0.0,0.0,0.0,2.805236157016308e-06,0.3976513147354126,0.2364923655986786,0.2364923655986786,0.01346687413752079,0.005782706197351217,0.024249104782938957,0.006125154905021191,0.017710527405142784,0.0850253701210022,0.35674241185188293,0.05039704591035843,0.14523166418075562,-9.0375,,,,,,,,,
928,16325.2,16.537,0.19367596693336964,0.4689341112971306,0.0001581263422849588,5.5929937843757216e-05,1.0,1.0,,0,0.0,0.0,0.0,2.730941693842502e-06,0.397650808095932,0.23649919033050537,0.23649919033050537,0.013466551899909973,0.005782518535852432,0.024248335510492325,0.006125044077634811,0.017710307613015175,0.08502121269702911,0.3567406237125397,0.05040222778916359,0.14523537456989288,22.599999999999998,,,,,,,,,
929,16349.2,23.981,0.38767428137362003,0.39483536034822464,0.00015812637138878927,5.593243804469239e-05,1.0,1.0,,0,0.0,0.0,0.0,2.6576680615397434e-06,0.3976515531539917,0.23650148510932922,0.23650148510932922,0.013466388918459415,0.005782419349998236,0.024247907102108,0.006124997045844793,0.017710231244564056,0.08501509577035904,0.35674095153808594,0.050407104194164276,0.14523842930793762,35.412499999999994,,,,,,,,,
930,16368.5,19.348,1.8238994255661964,3.3248273953795433,0.0001581267970323097,5.593364858214045e-05,1.0,0.99395751953125,,0,0.0,0.0,0.0,2.5854160287137637e-06,0.39765143394470215,0.2365063577890396,0.2365063577890396,0.013466337695717812,0.0057823145762085915,0.024247843772172928,0.006124947685748339,0.0177102480083704,0.08501182496547699,0.35673949122428894,0.05041061341762543,0.14524240791797638,8.7,,,,,,,,,
931,16389.2,20.731,1.8070974750444293,3.543210044503212,0.00015812661877134815,5.5936427088454366e-05,1.0,0.9962158203125,,0,0.0,0.0,0.0,2.5141863532541767e-06,0.3976515829563141,0.2365126609802246,0.2365126609802246,0.013466514647006989,0.005782251246273518,0.024248259142041206,0.006124970968812704,0.017710577696561813,0.08501028269529343,0.3567394018173218,0.050411563366651535,0.14524362981319427,-31.262499999999996,,,,,,,,,
932,16410.2,20.921,1.1754752919077873,1.115558922290802,0.00015812699712114409,5.593935384240467e-05,1.0,1.0,,0,0.0,0.0,0.0,2.443979782326621e-06,0.3976520895957947,0.23651905357837677,0.23651905357837677,0.013466551899909973,0.00578212970867753,0.024248404428362846,0.006124936044216156,0.017710737884044647,0.08500927686691284,0.3567400574684143,0.050411589443683624,0.14524391293525696,6.925000000000001,,,,,,,,,
933,16429.2,19.033,0.13858093786984682,0.532445102930069,0.0001581271608301904,5.5942531616892666e-05,1.0,1.0,,0,0.0,0.0,0.0,2.3747970523647697e-06,0.3976513147354126,0.23652663826942444,0.23652663826942444,0.01346655748784542,0.005782036110758781,0.024248473346233368,0.006124903913587332,0.017710814252495766,0.08500828593969345,0.35673823952674866,0.05041426792740822,0.14524592459201813,13.937499999999998,,,,,,,,,
934,16444.6,15.463,2.700589707121253,3.106578692793846,0.00015812610581633635,5.594607773673488e-05,1.0,0.996337890625,,0,0.0,0.0,0.0,2.3066388890627203e-06,0.39764997363090515,0.23653288185596466,0.23653288185596466,0.013466639444231987,0.005782019346952438,0.024248555302619934,0.006124906707555056,0.017711076885461807,0.08500521630048752,0.3567357361316681,0.05041885003447533,0.1452486515045166,18.962500000000002,,,,,,,,,
935,16466.7,22.029,0.29367009876295924,0.3598559945821762,0.0001581252108735498,5.5948657063709106e-05,1.0,1.0,,0,0.0,0.0,0.0,2.2395060073673584e-06,0.397649347782135,0.23653751611709595,0.23653751611709595,0.013466794043779373,0.005782063584774733,0.024248560890555382,0.0061249155551195145,0.017711633816361427,0.08500370383262634,0.35673344135284424,0.05042148381471634,0.1452525109052658,14.712499999999999,,,,,,,,,
936,16487.9,21.233,0.18469738401472569,0.4489123597741127,0.00015812516721780412,5.5950589739950374e-05,1.0,1.0,,0,0.0,0.0,0.0,2.173399111470868e-06,0.397649884223938,0.23654069006443024,0.23654069006443024,0.013466892763972282,0.005782091058790684,0.024248577654361725,0.0061249155551195145,0.01771198771893978,0.0850006490945816,0.356733500957489,0.05042361468076706,0.14525490999221802,34.2625,,,,,,,,,
937,16508.7,20.761,0.5039040315896273,0.5462877973914146,0.00015812571291462518,5.595204402197851e-05,1.0,1.0,,0,0.0,0.0,0.0,2.108318894803274e-06,0.3976508677005768,0.23654375970363617,0.23654375970363617,0.013466835021972656,0.005782052408903837,0.02424842119216919,0.006124836392700672,0.017712030559778214,0.08499744534492493,0.3567347526550293,0.05042489990592003,0.14525596797466278,29.9625,,,,,,,,,
938,16527.2,18.534,3.2444766722619534,2.5571254044771194,0.00015812661149539053,5.595359289145563e-05,1.0,0.999755859375,,0,0.0,0.0,0.0,2.0442660400252743e-06,0.39765238761901855,0.23654693365097046,0.23654693365097046,0.013466604053974152,0.005781934130936861,0.024247918277978897,0.006124737206846476,0.017711827531456947,0.0849946066737175,0.3567372262477875,0.050425272434949875,0.14525562524795532,-123.8375,,,,,,,,,
939,16544.6,17.425,0.3671773783862591,0.6914639286696911,0.00015812775018275715,5.5955258176254574e-05,1.0,0.9998779296875,,0,0.0,0.0,0.0,1.9812412190210055e-06,0.39765363931655884,0.23655162751674652,0.23655162751674652,0.013466347940266132,0.005781787913292646,0.024247409775853157,0.0061246114782989025,0.017711583524942398,0.08499333262443542,0.3567388653755188,0.05042533203959465,0.1452556997537613,-6.050000000000002,,,,,,,,,
940,16564.6,19.959,0.31274089589715004,0.7528792470693588,0.0001581287942826748,5.595760558207985e-05,1.0,1.0,,0,0.0,0.0,0.0,1.919245092891006e-06,0.39765501022338867,0.23655672371387482,0.23655672371387482,0.013466138392686844,0.005781669169664383,0.024247027933597565,0.006124500650912523,0.017711354419589043,0.0849914699792862,0.3567407727241516,0.0504254512488842,0.14525583386421204,8.849999999999994,,,,,,,,,
941,16579.2,14.637,2.035599966533482,1.362749483436346,0.00015812994752195664,5.595960647042375e-05,1.0,1.0,,0,0.0,0.0,0.0,1.8582783119453259e-06,0.3976563811302185,0.23655955493450165,0.23655955493450165,0.013465968891978264,0.00578157277777791,0.024246716871857643,0.006124433595687151,0.017711153253912926,0.0849892869591713,0.35674265027046204,0.05042576789855957,0.14525605738162994,16.475,,,,,,,,,
942,16598.4,19.22,0.619741927832365,0.9345238357782364,0.0001581312135385815,5.596106348093599e-05,1.0,1.0,,0,0.0,0.0,0.0,1.7983415156966136e-06,0.39765840768814087,0.23656344413757324,0.23656344413757324,0.013465669006109238,0.00578139116987586,0.024246150627732277,0.00612430227920413,0.01771083101630211,0.08498764038085938,0.3567454218864441,0.05042584240436554,0.14525577425956726,45.9625,,,,,,,,,
943,16619.7,21.243,2.439142556861043,2.032986417412758,0.00015813287609489635,5.5962851547519676e-05,1.0,0.99981689453125,,0,0.0,0.0,0.0,1.7394353328535133e-06,0.3976605534553528,0.23656709492206573,0.23656709492206573,0.013465283438563347,0.005781176034361124,0.024245381355285645,0.006124147213995457,0.017710426822304726,0.08498591184616089,0.35674870014190674,0.050425510853528976,0.14525474607944489,54.9375,,,,,,,,,
944,16638.2,18.531,1.0510187614709139,0.7824135348200798,0.00015813436039024964,5.5964975217648316e-05,1.0,0.99993896484375,,0,0.0,0.0,0.0,1.6815603813140293e-06,0.3976617753505707,0.23657289147377014,0.23657289147377014,0.013464787974953651,0.00578089477494359,0.02424446865916252,0.00612394604831934,0.017709843814373016,0.08498618006706238,0.35675081610679626,0.05042410269379616,0.1452532708644867,-0.5250000000000057,,,,,,,,,
945,16657.8,19.536,0.15777283534407616,0.38269607722759247,0.00015813509526196867,5.596770461124834e-05,1.0,1.0,,0,0.0,0.0,0.0,1.6247172681590006e-06,0.3976622521877289,0.23657827079296112,0.23657827079296112,0.01346443872898817,0.005780696403235197,0.024243831634521484,0.006123797036707401,0.017709430307149887,0.08498694002628326,0.3567499816417694,0.05042576044797897,0.14525552093982697,10.224999999999996,,,,,,,,,
946,16674.7,16.972,14.926270391792059,10.318072006106377,0.0001581353135406971,5.597029030468548e-05,1.0,0.99920654296875,,0,0.0,0.0,0.0,1.5689065896457766e-06,0.39766258001327515,0.2365839034318924,0.2365839034318924,0.013464132323861122,0.005780492443591356,0.024243364110589027,0.00612363638356328,0.0177090335637331,0.08498705178499222,0.356749027967453,0.05042789876461029,0.14525799453258514,-141.3,,,,,,,,,
947,16694.5,19.804,2.214305803179741,2.130830019712448,0.00015813575737411156,5.597285780822858e-05,1.0,0.99896240234375,,0,0.0,0.0,0.0,1.5141289312019916e-06,0.39766332507133484,0.2365889698266983,0.2365889698266983,0.013463785871863365,0.005780247040092945,0.024242756888270378,0.006123478524386883,0.017708661034703255,0.08498746901750565,0.35674959421157837,0.050427742302417755,0.14525842666625977,47.2875,,,,,,,,,
948,16715.9,21.333,0.8652754267677665,2.2940211445093155,0.00015813636855455115,5.597508788923733e-05,1.0,0.9974365234375,,0,0.0,0.0,0.0,1.4603848674193392e-06,0.3976641297340393,0.23659339547157288,0.23659339547157288,0.01346360333263874,0.0057800570502877235,0.02424243837594986,0.006123174913227558,0.01770874485373497,0.08498711884021759,0.3567506670951843,0.050427645444869995,0.14525829255580902,28.599999999999998,,,,,,,,,
949,16741.8,25.931,5.097949787974358,3.51002624258399,0.0001581371034262702,5.597715517069446e-05,1.0,1.0,,0,0.0,0.0,0.0,1.4076749620476245e-06,0.39766526222229004,0.23659752309322357,0.23659752309322357,0.013463443145155907,0.005779908038675785,0.02424214407801628,0.00612289784476161,0.01770882122218609,0.0849856287240982,0.356751948595047,0.05042896792292595,0.1452585905790329,24.125,,,,,,,,,
950,16761.7,19.933,0.6762685514986515,0.713793583214283,0.0001581380383868236,5.597905510512646e-05,1.0,0.99981689453125,,0,0.0,0.0,0.0,1.3559997679888169e-06,0.3976663053035736,0.2366015762090683,0.2366015762090683,0.013463187962770462,0.005779725965112448,0.024241693317890167,0.006122640799731016,0.01770869456231594,0.08498462289571762,0.356753408908844,0.05042971298098564,0.14525824785232544,12.95,,,,,,,,,
951,16780.9,19.205,4.099922195076942,2.91329088807106,0.00015813876598258503,5.598096322501078e-05,1.0,0.9998779296875,,0,0.0,0.0,0.0,1.3053598272912568e-06,0.39766725897789,0.23660527169704437,0.23660527169704437,0.013462953269481659,0.005779563449323177,0.024241283535957336,0.006122436374425888,0.01770852692425251,0.08498333394527435,0.3567548096179962,0.050430674105882645,0.145257830619812,33.7375,,,,,,,,,
952,16800.7,19.772,7.039554601535201,5.544471234083176,0.00015813952995813452,5.5982801313803066e-05,1.0,0.995849609375,,0,0.0,0.0,0.0,1.255755671143942e-06,0.3976682424545288,0.2366095781326294,0.2366095781326294,0.013462606817483902,0.0057793594896793365,0.024240734055638313,0.006122182589024305,0.017708154395222664,0.08498276025056839,0.3567565679550171,0.05043032020330429,0.14525668323040009,19.762499999999996,,,,,,,,,
953,16819.0,18.333,8.916126277297735,5.974103599786758,0.00015814042853889987,5.5984729442570824e-05,1.0,0.9998779296875,,0,0.0,0.0,0.0,1.2071878198709998e-06,0.3976694941520691,0.2366132289171219,0.2366132289171219,0.013462260365486145,0.005779175087809563,0.02424013242125511,0.006121957674622536,0.01770777441561222,0.0849817544221878,0.3567590117454529,0.050429411232471466,0.14525505900382996,49.1875,,,,,,,,,
954,16838.3,19.304,0.7920877384021878,1.1641823053359985,0.00015814138896530494,5.598629559244728e-05,1.0,1.0,,0,0.0,0.0,0.0,1.159656782926218e-06,0.39767059683799744,0.2366158664226532,0.2366158664226532,0.013461889699101448,0.005778984632343054,0.024239422753453255,0.0061217620968818665,0.01770738698542118,0.08498111367225647,0.35676124691963196,0.05042820796370506,0.14525333046913147,56.862500000000004,,,,,,,,,
955,16858.4,20.04,0.9938312694430351,0.6953520774841309,0.00015814214566489682,5.5987571613513865e-05,1.0,1.0,,0,0.0,0.0,0.0,1.1131630588876844e-06,0.3976714015007019,0.23661844432353973,0.23661844432353973,0.013461476191878319,0.005778783466666937,0.02423856593668461,0.006121572107076645,0.01770698092877865,0.08498089015483856,0.3567627966403961,0.050427164882421494,0.14525219798088074,-6.012500000000001,,,,,,,,,
956,16877.3,18.955,0.19430608488619328,0.5059480369091034,0.00015814289508853108,5.598867664957652e-05,1.0,1.0,,0,0.0,0.0,0.0,1.0677071354525605e-06,0.3976726233959198,0.2366204559803009,0.2366204559803009,0.013461215421557426,0.005778656806796789,0.02423802949488163,0.006121449638158083,0.017706727609038353,0.08497947454452515,0.35676446557044983,0.05042748153209686,0.14525213837623596,21.6,,,,,,,,,
957,16897.6,20.251,0.19450691901147366,0.3436829559504986,0.00015814380458323285,5.598946336249355e-05,1.0,1.0,,0,0.0,0.0,0.0,1.0232894894319657e-06,0.3976735472679138,0.23662139475345612,0.23662139475345612,0.01346106268465519,0.005778585094958544,0.02423771098256111,0.006121379788964987,0.017706574872136116,0.0849783644080162,0.3567655086517334,0.05042755603790283,0.14525273442268372,44.96249999999999,,,,,,,,,
958,16918.0,20.389,0.2203745897859335,0.7059651836752892,0.00015814445578143932,5.5989906286413316e-05,1.0,0.99981689453125,,0,0.0,0.0,0.0,9.799105867459948e-07,0.3976742923259735,0.2366226613521576,0.2366226613521576,0.013460924848914146,0.005778505466878414,0.024237463250756264,0.006121321115642786,0.017706407234072685,0.08497744798660278,0.35676634311676025,0.05042773485183716,0.14525319635868073,11.0625,,,,,,,,,
959,16938.7,20.753,0.5102298553101718,0.7743529677391052,0.00015814512880751863,5.5990521104831714e-05,1.0,0.99993896484375,,0,0.0,0.0,0.0,9.37570882418814e-07,0.3976752758026123,0.23662352561950684,0.23662352561950684,0.013460764661431313,0.005778422579169273,0.024237150326371193,0.0061212568543851376,0.01770623028278351,0.08497617393732071,0.3567676544189453,0.050428032875061035,0.14525334537029266,3.5375000000000014,,,,,,,,,
960,16959.6,20.825,0.14413530938327312,0.4408082365989685,0.0001581459873705171,5.599063842964824e-05,1.0,1.0,,0,0.0,0.0,0.0,8.962708205738773e-07,0.39767640829086304,0.2366233766078949,0.2366233766078949,0.013460673391819,0.005778378341346979,0.024236971512436867,0.006121224723756313,0.017706120386719704,0.08497419953346252,0.35676929354667664,0.05042857304215431,0.14525336027145386,58.0125,,,,,,,,,
961,16978.9,19.333,0.44617963768541813,2.0723144859075546,0.0001581467586220242,5.599069754680386e-05,1.0,0.99993896484375,,0,0.0,0.0,0.0,8.56010834429311e-07,0.39767709374427795,0.23662392795085907,0.23662392795085907,0.01346059050410986,0.005778326187282801,0.02423683926463127,0.006121187005192041,0.0177060104906559,0.08497266471385956,0.3567703068256378,0.050429075956344604,0.1452534943819046,27.375,,,,,,,,,
962,16997.3,18.44,6.594312231056392,5.045341774821281,0.00015814727885299362,5.599103224085411e-05,1.0,0.9971923828125,,0,0.0,0.0,0.0,8.167913462932858e-07,0.3976777195930481,0.23662519454956055,0.23662519454956055,0.013460515066981316,0.0057782684452831745,0.024236688390374184,0.0061211371794342995,0.017705967649817467,0.08497125655412674,0.3567712604999542,0.05042950063943863,0.14525344967842102,62.2625,,,,,,,,,
963,17016.9,19.548,1.0657660588622093,2.7899982258677483,0.00015814771904842928,5.599191536020953e-05,1.0,0.9945068359375,,0,0.0,0.0,0.0,7.786127675597117e-07,0.3976781964302063,0.23662762343883514,0.23662762343883514,0.013460559770464897,0.0057782381772994995,0.024236688390374184,0.006121087819337845,0.017706220969557762,0.08497060090303421,0.3567720651626587,0.05042974650859833,0.14525316655635834,-48.8625,,,,,,,,,
964,17034.5,17.63,19.859832774847746,14.603008061647415,0.00015814802827662788,5.599316045845626e-05,1.0,0.9964599609375,,0,0.0,0.0,0.0,7.414754987037882e-07,0.3976784348487854,0.23663070797920227,0.23663070797920227,0.013460541144013405,0.005778185557574034,0.02423660270869732,0.006121037993580103,0.017706338316202164,0.08497067540884018,0.3567723035812378,0.05043010413646698,0.14525307714939117,-211.51250000000002,,,,,,,,,
965,17055.2,20.658,0.7479770295321941,2.244315728545189,0.00015814821381354704,5.5994640206336044e-05,1.0,0.99713134765625,,0,0.0,0.0,0.0,7.053799292778873e-07,0.3976786136627197,0.23663362860679626,0.23663362860679626,0.013460639864206314,0.005778188351541758,0.02423669956624508,0.006120988633483648,0.01770668476819992,0.08497067540884018,0.35677239298820496,0.050430480390787125,0.14525318145751953,-67.7875,,,,,,,,,
966,17073.7,18.573,1.893197014927864,4.288342218846083,0.0001581481919856742,5.599597352556884e-05,1.0,0.9892578125,,0,0.0,0.0,0.0,6.703264379074808e-07,0.39767831563949585,0.23663665354251862,0.23663665354251862,0.01346069946885109,0.005778166465461254,0.024236803874373436,0.006120944861322641,0.01770688034594059,0.08497080951929092,0.3567717671394348,0.050430960953235626,0.14525364339351654,4.4125,,,,,,,,,
967,17093.1,19.371,0.8395970659330487,2.5272061452269554,0.00015814797370694578,5.599747510132147e-05,1.0,0.99884033203125,,0,0.0,0.0,0.0,6.363153922870907e-07,0.397678017616272,0.23663966357707977,0.23663966357707977,0.013460719957947731,0.005778125021606684,0.024236885830760002,0.006120906677097082,0.017706964164972305,0.08497145026922226,0.3567712903022766,0.05043091997504234,0.14525370299816132,-19.225,,,,,,,,,
968,17110.2,17.083,0.2713182643055916,0.5293258428573608,0.00015814776270417497,5.5998770221776795e-05,1.0,1.0,,0,0.0,0.0,0.0,6.033471491764713e-07,0.3976779580116272,0.23664218187332153,0.23664218187332153,0.013460692949593067,0.005778086371719837,0.024236856028437614,0.006120865698903799,0.017706964164972305,0.08497188240289688,0.35677093267440796,0.05043121799826622,0.14525407552719116,29.900000000000002,,,,,,,,,
