epoch,time_total_sec,time_interval_sec,loss_total,loss_recon,loss_price,train_mse,train_rmse,avg_rmse_bps,n_good,n_bad,nan_batches,grad_norm_total,gnorm_H,gnorm_K,gnorm_G,gnorm_enc,gnorm_R,lr_H,lr_K,lr_G,lr_enc,lr_R,rmse_bps_AUD,rmse_bps_CAD,rmse_bps_DKK,rmse_bps_EUR,rmse_bps_JPY,rmse_bps_NOK,rmse_bps_SEK,rmse_bps_GBP,rmse_bps_USD,torch_version,python_version,numpy_version
2809,20866.0,3.911,0.0,0.0,0.0,0.0,0.0,2247.278889973958,817,653,46,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0001,0.0005,0.001,0.001,1901.152587890625,2425.065673828125,2346.62353515625,2202.964599609375,2387.231689453125,2277.55419921875,2331.453125,1980.12158203125,2373.343017578125,2.11.0+cpu,3.13.3,2.2.5
2810,20868.9,2.915,0.0,0.0,0.0,0.0,0.0,2247.278889973958,817,653,46,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0001,0.0005,0.001,0.001,1901.152587890625,2425.065673828125,2346.62353515625,2202.964599609375,2387.231689453125,2277.55419921875,2331.453125,1980.12158203125,2373.343017578125,2.11.0+cpu,3.13.3,2.2.5
2811,20871.8,2.894,0.0,0.0,0.0,0.0,0.0,2247.278889973958,817,653,46,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0001,0.0005,0.001,0.001,1901.152587890625,2425.065673828125,2346.62353515625,2202.964599609375,2387.231689453125,2277.55419921875,2331.453125,1980.12158203125,2373.343017578125,2.11.0+cpu,3.13.3,2.2.5
2812,20874.7,2.889,0.0,0.0,0.0,0.0,0.0,2247.278889973958,817,653,46,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0001,0.0005,0.001,0.001,1901.152587890625,2425.065673828125,2346.62353515625,2202.964599609375,2387.231689453125,2277.55419921875,2331.453125,1980.12158203125,2373.343017578125,2.11.0+cpu,3.13.3,2.2.5
2813,20877.6,2.949,0.0,0.0,0.0,0.0,0.0,2247.278889973958,817,653,46,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0001,0.0005,0.001,0.001,1901.152587890625,2425.065673828125,2346.62353515625,2202.964599609375,2387.231689453125,2277.55419921875,2331.453125,1980.12158203125,2373.343017578125,2.11.0+cpu,3.13.3,2.2.5
2814,20881.8,4.185,0.0,0.0,0.0,0.0,0.0,2247.278889973958,817,653,46,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0001,0.0005,0.001,0.001,1901.152587890625,2425.065673828125,2346.62353515625,2202.964599609375,2387.231689453125,2277.55419921875,2331.453125,1980.12158203125,2373.343017578125,2.11.0+cpu,3.13.3,2.2.5
2815,20884.8,2.981,0.0,0.0,0.0,0.0,0.0,2247.278889973958,817,653,46,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0001,0.0005,0.001,0.001,1901.152587890625,2425.065673828125,2346.62353515625,2202.964599609375,2387.231689453125,2277.55419921875,2331.453125,1980.12158203125,2373.343017578125,2.11.0+cpu,3.13.3,2.2.5
2816,20887.7,2.914,0.0,0.0,0.0,0.0,0.0,2247.278889973958,817,653,46,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0001,0.0005,0.001,0.001,1901.152587890625,2425.065673828125,2346.62353515625,2202.964599609375,2387.231689453125,2277.55419921875,2331.453125,1980.12158203125,2373.343017578125,2.11.0+cpu,3.13.3,2.2.5
2817,20890.7,2.969,0.0,0.0,0.0,0.0,0.0,2247.278889973958,817,653,46,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0001,0.0005,0.001,0.001,1901.152587890625,2425.065673828125,2346.62353515625,2202.964599609375,2387.231689453125,2277.55419921875,2331.453125,1980.12158203125,2373.343017578125,2.11.0+cpu,3.13.3,2.2.5
2818,20893.6,2.917,0.0,0.0,0.0,0.0,0.0,2247.278889973958,817,653,46,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0001,0.0005,0.001,0.001,1901.152587890625,2425.065673828125,2346.62353515625,2202.964599609375,2387.231689453125,2277.55419921875,2331.453125,1980.12158203125,2373.343017578125,2.11.0+cpu,3.13.3,2.2.5
2819,20897.8,4.216,0.0,0.0,0.0,0.0,0.0,2247.278889973958,817,653,46,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0001,0.0005,0.001,0.001,1901.152587890625,2425.065673828125,2346.62353515625,2202.964599609375,2387.231689453125,2277.55419921875,2331.453125,1980.12158203125,2373.343017578125,2.11.0+cpu,3.13.3,2.2.5
2820,20900.7,2.915,0.0,0.0,0.0,0.0,0.0,2247.278889973958,817,653,46,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0001,0.0005,0.001,0.001,1901.152587890625,2425.065673828125,2346.62353515625,2202.964599609375,2387.231689453125,2277.55419921875,2331.453125,1980.12158203125,2373.343017578125,2.11.0+cpu,3.13.3,2.2.5
2821,20903.7,2.996,0.0,0.0,0.0,0.0,0.0,2247.278889973958,817,653,46,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0001,0.0005,0.001,0.001,1901.152587890625,2425.065673828125,2346.62353515625,2202.964599609375,2387.231689453125,2277.55419921875,2331.453125,1980.12158203125,2373.343017578125,2.11.0+cpu,3.13.3,2.2.5
2822,20908.4,4.751,0.0,0.0,0.0,0.0,0.0,2247.278889973958,817,653,46,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0001,0.0005,0.001,0.001,1901.152587890625,2425.065673828125,2346.62353515625,2202.964599609375,2387.231689453125,2277.55419921875,2331.453125,1980.12158203125,2373.343017578125,2.11.0+cpu,3.13.3,2.2.5
2823,20914.9,6.411,0.0,0.0,0.0,0.0,0.0,2247.278889973958,817,653,46,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0001,0.0005,0.001,0.001,1901.152587890625,2425.065673828125,2346.62353515625,2202.964599609375,2387.231689453125,2277.55419921875,2331.453125,1980.12158203125,2373.343017578125,2.11.0+cpu,3.13.3,2.2.5
2824,20918.1,3.219,0.0,0.0,0.0,0.0,0.0,2247.278889973958,817,653,46,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0001,0.0005,0.001,0.001,1901.152587890625,2425.065673828125,2346.62353515625,2202.964599609375,2387.231689453125,2277.55419921875,2331.453125,1980.12158203125,2373.343017578125,2.11.0+cpu,3.13.3,2.2.5
2825,20921.2,3.09,0.0,0.0,0.0,0.0,0.0,2247.278889973958,817,653,46,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0001,0.0005,0.001,0.001,1901.152587890625,2425.065673828125,2346.62353515625,2202.964599609375,2387.231689453125,2277.55419921875,2331.453125,1980.12158203125,2373.343017578125,2.11.0+cpu,3.13.3,2.2.5
2826,20924.1,2.973,0.0,0.0,0.0,0.0,0.0,2247.278889973958,817,653,46,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0001,0.0005,0.001,0.001,1901.152587890625,2425.065673828125,2346.62353515625,2202.964599609375,2387.231689453125,2277.55419921875,2331.453125,1980.12158203125,2373.343017578125,2.11.0+cpu,3.13.3,2.2.5
2827,20929.1,4.944,0.0,0.0,0.0,0.0,0.0,2247.278889973958,817,653,46,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0001,0.0005,0.001,0.001,1901.152587890625,2425.065673828125,2346.62353515625,2202.964599609375,2387.231689453125,2277.55419921875,2331.453125,1980.12158203125,2373.343017578125,2.11.0+cpu,3.13.3,2.2.5
2828,20932.0,2.911,0.0,0.0,0.0,0.0,0.0,2247.278889973958,817,653,46,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0001,0.0005,0.001,0.001,1901.152587890625,2425.065673828125,2346.62353515625,2202.964599609375,2387.231689453125,2277.55419921875,2331.453125,1980.12158203125,2373.343017578125,2.11.0+cpu,3.13.3,2.2.5
2829,20934.9,2.925,0.0,0.0,0.0,0.0,0.0,2247.278889973958,817,653,46,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0001,0.0005,0.001,0.001,1901.152587890625,2425.065673828125,2346.62353515625,2202.964599609375,2387.231689453125,2277.55419921875,2331.453125,1980.12158203125,2373.343017578125,2.11.0+cpu,3.13.3,2.2.5
2830,20937.9,2.991,0.0,0.0,0.0,0.0,0.0,2247.278889973958,817,653,46,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0001,0.0005,0.001,0.001,1901.152587890625,2425.065673828125,2346.62353515625,2202.964599609375,2387.231689453125,2277.55419921875,2331.453125,1980.12158203125,2373.343017578125,2.11.0+cpu,3.13.3,2.2.5
2831,20942.1,4.136,0.0,0.0,0.0,0.0,0.0,2247.278889973958,817,653,46,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0001,0.0005,0.001,0.001,1901.152587890625,2425.065673828125,2346.62353515625,2202.964599609375,2387.231689453125,2277.55419921875,2331.453125,1980.12158203125,2373.343017578125,2.11.0+cpu,3.13.3,2.2.5
2832,20944.9,2.894,0.0,0.0,0.0,0.0,0.0,2247.278889973958,817,653,46,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0001,0.0005,0.001,0.001,1901.152587890625,2425.065673828125,2346.62353515625,2202.964599609375,2387.231689453125,2277.55419921875,2331.453125,1980.12158203125,2373.343017578125,2.11.0+cpu,3.13.3,2.2.5
2833,20947.9,2.911,0.0,0.0,0.0,0.0,0.0,2247.278889973958,817,653,46,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0001,0.0005,0.001,0.001,1901.152587890625,2425.065673828125,2346.62353515625,2202.964599609375,2387.231689453125,2277.55419921875,2331.453125,1980.12158203125,2373.343017578125,2.11.0+cpu,3.13.3,2.2.5
2834,20950.7,2.892,0.0,0.0,0.0,0.0,0.0,2247.278889973958,817,653,46,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0001,0.0005,0.001,0.001,1901.152587890625,2425.065673828125,2346.62353515625,2202.964599609375,2387.231689453125,2277.55419921875,2331.453125,1980.12158203125,2373.343017578125,2.11.0+cpu,3.13.3,2.2.5
2835,20953.6,2.887,0.0,0.0,0.0,0.0,0.0,2247.278889973958,817,653,46,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0001,0.0005,0.001,0.001,1901.152587890625,2425.065673828125,2346.62353515625,2202.964599609375,2387.231689453125,2277.55419921875,2331.453125,1980.12158203125,2373.343017578125,2.11.0+cpu,3.13.3,2.2.5
2836,20957.9,4.267,0.0,0.0,0.0,0.0,0.0,2247.278889973958,817,653,46,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0001,0.0005,0.001,0.001,1901.152587890625,2425.065673828125,2346.62353515625,2202.964599609375,2387.231689453125,2277.55419921875,2331.453125,1980.12158203125,2373.343017578125,2.11.0+cpu,3.13.3,2.2.5
2837,20960.8,2.898,0.0,0.0,0.0,0.0,0.0,2247.278889973958,817,653,46,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0001,0.0005,0.001,0.001,1901.152587890625,2425.065673828125,2346.62353515625,2202.964599609375,2387.231689453125,2277.55419921875,2331.453125,1980.12158203125,2373.343017578125,2.11.0+cpu,3.13.3,2.2.5
2838,20963.7,2.886,0.0,0.0,0.0,0.0,0.0,2247.278889973958,817,653,46,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0001,0.0005,0.001,0.001,1901.152587890625,2425.065673828125,2346.62353515625,2202.964599609375,2387.231689453125,2277.55419921875,2331.453125,1980.12158203125,2373.343017578125,2.11.0+cpu,3.13.3,2.2.5
2839,20967.4,3.754,0.0,0.0,0.0,0.0,0.0,2247.278889973958,817,653,46,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0001,0.0005,0.001,0.001,1901.152587890625,2425.065673828125,2346.62353515625,2202.964599609375,2387.231689453125,2277.55419921875,2331.453125,1980.12158203125,2373.343017578125,2.11.0+cpu,3.13.3,2.2.5
2840,20973.3,5.84,0.0,0.0,0.0,0.0,0.0,2247.278889973958,817,653,46,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0001,0.0005,0.001,0.001,1901.152587890625,2425.065673828125,2346.62353515625,2202.964599609375,2387.231689453125,2277.55419921875,2331.453125,1980.12158203125,2373.343017578125,2.11.0+cpu,3.13.3,2.2.5
2841,20976.3,3.031,0.0,0.0,0.0,0.0,0.0,2247.278889973958,817,653,46,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0001,0.0005,0.001,0.001,1901.152587890625,2425.065673828125,2346.62353515625,2202.964599609375,2387.231689453125,2277.55419921875,2331.453125,1980.12158203125,2373.343017578125,2.11.0+cpu,3.13.3,2.2.5
2842,20979.4,3.053,0.0,0.0,0.0,0.0,0.0,2247.278889973958,817,653,46,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0001,0.0005,0.001,0.001,1901.152587890625,2425.065673828125,2346.62353515625,2202.964599609375,2387.231689453125,2277.55419921875,2331.453125,1980.12158203125,2373.343017578125,2.11.0+cpu,3.13.3,2.2.5
2843,20982.3,2.955,0.0,0.0,0.0,0.0,0.0,2247.278889973958,817,653,46,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0001,0.0005,0.001,0.001,1901.152587890625,2425.065673828125,2346.62353515625,2202.964599609375,2387.231689453125,2277.55419921875,2331.453125,1980.12158203125,2373.343017578125,2.11.0+cpu,3.13.3,2.2.5
2844,20986.4,4.054,0.0,0.0,0.0,0.0,0.0,2247.278889973958,817,653,46,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0001,0.0005,0.001,0.001,1901.152587890625,2425.065673828125,2346.62353515625,2202.964599609375,2387.231689453125,2277.55419921875,2331.453125,1980.12158203125,2373.343017578125,2.11.0+cpu,3.13.3,2.2.5
2845,20989.5,3.143,0.0,0.0,0.0,0.0,0.0,2247.278889973958,817,653,46,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0001,0.0005,0.001,0.001,1901.152587890625,2425.065673828125,2346.62353515625,2202.964599609375,2387.231689453125,2277.55419921875,2331.453125,1980.12158203125,2373.343017578125,2.11.0+cpu,3.13.3,2.2.5
2846,20992.4,2.887,0.0,0.0,0.0,0.0,0.0,2247.278889973958,817,653,46,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0001,0.0005,0.001,0.001,1901.152587890625,2425.065673828125,2346.62353515625,2202.964599609375,2387.231689453125,2277.55419921875,2331.453125,1980.12158203125,2373.343017578125,2.11.0+cpu,3.13.3,2.2.5
2847,20995.3,2.898,0.0,0.0,0.0,0.0,0.0,2247.278889973958,817,653,46,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0001,0.0005,0.001,0.001,1901.152587890625,2425.065673828125,2346.62353515625,2202.964599609375,2387.231689453125,2277.55419921875,2331.453125,1980.12158203125,2373.343017578125,2.11.0+cpu,3.13.3,2.2.5
2848,20998.2,2.885,0.0,0.0,0.0,0.0,0.0,2247.278889973958,817,653,46,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0001,0.0005,0.001,0.001,1901.152587890625,2425.065673828125,2346.62353515625,2202.964599609375,2387.231689453125,2277.55419921875,2331.453125,1980.12158203125,2373.343017578125,2.11.0+cpu,3.13.3,2.2.5
2849,21002.0,3.83,0.0,0.0,0.0,0.0,0.0,2247.278889973958,817,653,46,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0001,0.0005,0.001,0.001,1901.152587890625,2425.065673828125,2346.62353515625,2202.964599609375,2387.231689453125,2277.55419921875,2331.453125,1980.12158203125,2373.343017578125,2.11.0+cpu,3.13.3,2.2.5
2850,21004.9,2.909,0.0,0.0,0.0,0.0,0.0,2247.278889973958,817,653,46,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0001,0.0005,0.001,0.001,1901.152587890625,2425.065673828125,2346.62353515625,2202.964599609375,2387.231689453125,2277.55419921875,2331.453125,1980.12158203125,2373.343017578125,2.11.0+cpu,3.13.3,2.2.5
2851,21007.8,2.911,0.0,0.0,0.0,0.0,0.0,2247.278889973958,817,653,46,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0001,0.0005,0.001,0.001,1901.152587890625,2425.065673828125,2346.62353515625,2202.964599609375,2387.231689453125,2277.55419921875,2331.453125,1980.12158203125,2373.343017578125,2.11.0+cpu,3.13.3,2.2.5
2852,21010.7,2.91,0.0,0.0,0.0,0.0,0.0,2247.278889973958,817,653,46,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0001,0.0005,0.001,0.001,1901.152587890625,2425.065673828125,2346.62353515625,2202.964599609375,2387.231689453125,2277.55419921875,2331.453125,1980.12158203125,2373.343017578125,2.11.0+cpu,3.13.3,2.2.5
2853,21013.6,2.884,0.0,0.0,0.0,0.0,0.0,2247.278889973958,817,653,46,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0001,0.0005,0.001,0.001,1901.152587890625,2425.065673828125,2346.62353515625,2202.964599609375,2387.231689453125,2277.55419921875,2331.453125,1980.12158203125,2373.343017578125,2.11.0+cpu,3.13.3,2.2.5
2854,21017.9,4.258,0.0,0.0,0.0,0.0,0.0,2247.278889973958,817,653,46,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0001,0.0005,0.001,0.001,1901.152587890625,2425.065673828125,2346.62353515625,2202.964599609375,2387.231689453125,2277.55419921875,2331.453125,1980.12158203125,2373.343017578125,2.11.0+cpu,3.13.3,2.2.5
2855,21020.8,2.918,0.0,0.0,0.0,0.0,0.0,2247.278889973958,817,653,46,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0001,0.0005,0.001,0.001,1901.152587890625,2425.065673828125,2346.62353515625,2202.964599609375,2387.231689453125,2277.55419921875,2331.453125,1980.12158203125,2373.343017578125,2.11.0+cpu,3.13.3,2.2.5
2856,21023.7,2.864,0.0,0.0,0.0,0.0,0.0,2247.278889973958,817,653,46,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0001,0.0005,0.001,0.001,1901.152587890625,2425.065673828125,2346.62353515625,2202.964599609375,2387.231689453125,2277.55419921875,2331.453125,1980.12158203125,2373.343017578125,2.11.0+cpu,3.13.3,2.2.5
2857,21026.6,2.932,0.0,0.0,0.0,0.0,0.0,2247.278889973958,817,653,46,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0001,0.0005,0.001,0.001,1901.152587890625,2425.065673828125,2346.62353515625,2202.964599609375,2387.231689453125,2277.55419921875,2331.453125,1980.12158203125,2373.343017578125,2.11.0+cpu,3.13.3,2.2.5
2858,21029.5,2.92,0.0,0.0,0.0,0.0,0.0,2247.278889973958,817,653,46,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0001,0.0005,0.001,0.001,1901.152587890625,2425.065673828125,2346.62353515625,2202.964599609375,2387.231689453125,2277.55419921875,2331.453125,1980.12158203125,2373.343017578125,2.11.0+cpu,3.13.3,2.2.5
2859,21033.6,4.112,0.0,0.0,0.0,0.0,0.0,2247.278889973958,817,653,46,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0001,0.0005,0.001,0.001,1901.152587890625,2425.065673828125,2346.62353515625,2202.964599609375,2387.231689453125,2277.55419921875,2331.453125,1980.12158203125,2373.343017578125,2.11.0+cpu,3.13.3,2.2.5
2860,21036.5,2.882,0.0,0.0,0.0,0.0,0.0,2247.278889973958,817,653,46,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0001,0.0005,0.001,0.001,1901.152587890625,2425.065673828125,2346.62353515625,2202.964599609375,2387.231689453125,2277.55419921875,2331.453125,1980.12158203125,2373.343017578125,2.11.0+cpu,3.13.3,2.2.5
2861,21039.4,2.902,0.0,0.0,0.0,0.0,0.0,2247.278889973958,817,653,46,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0001,0.0005,0.001,0.001,1901.152587890625,2425.065673828125,2346.62353515625,2202.964599609375,2387.231689453125,2277.55419921875,2331.453125,1980.12158203125,2373.343017578125,2.11.0+cpu,3.13.3,2.2.5
2862,21042.3,2.915,0.0,0.0,0.0,0.0,0.0,2247.278889973958,817,653,46,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0001,0.0005,0.001,0.001,1901.152587890625,2425.065673828125,2346.62353515625,2202.964599609375,2387.231689453125,2277.55419921875,2331.453125,1980.12158203125,2373.343017578125,2.11.0+cpu,3.13.3,2.2.5
2863,21045.8,3.454,0.0,0.0,0.0,0.0,0.0,2247.278889973958,817,653,46,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0001,0.0005,0.001,0.001,1901.152587890625,2425.065673828125,2346.62353515625,2202.964599609375,2387.231689453125,2277.55419921875,2331.453125,1980.12158203125,2373.343017578125,2.11.0+cpu,3.13.3,2.2.5
2864,21049.3,3.496,0.0,0.0,0.0,0.0,0.0,2247.278889973958,817,653,46,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0001,0.0005,0.001,0.001,1901.152587890625,2425.065673828125,2346.62353515625,2202.964599609375,2387.231689453125,2277.55419921875,2331.453125,1980.12158203125,2373.343017578125,2.11.0+cpu,3.13.3,2.2.5
2865,21052.2,2.908,0.0,0.0,0.0,0.0,0.0,2247.278889973958,817,653,46,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0001,0.0005,0.001,0.001,1901.152587890625,2425.065673828125,2346.62353515625,2202.964599609375,2387.231689453125,2277.55419921875,2331.453125,1980.12158203125,2373.343017578125,2.11.0+cpu,3.13.3,2.2.5
2866,21055.1,2.912,0.0,0.0,0.0,0.0,0.0,2247.278889973958,817,653,46,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0001,0.0005,0.001,0.001,1901.152587890625,2425.065673828125,2346.62353515625,2202.964599609375,2387.231689453125,2277.55419921875,2331.453125,1980.12158203125,2373.343017578125,2.11.0+cpu,3.13.3,2.2.5
2867,21058.0,2.89,0.0,0.0,0.0,0.0,0.0,2247.278889973958,817,653,46,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0001,0.0005,0.001,0.001,1901.152587890625,2425.065673828125,2346.62353515625,2202.964599609375,2387.231689453125,2277.55419921875,2331.453125,1980.12158203125,2373.343017578125,2.11.0+cpu,3.13.3,2.2.5
2868,21061.8,3.844,0.0,0.0,0.0,0.0,0.0,2247.278889973958,817,653,46,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0001,0.0005,0.001,0.001,1901.152587890625,2425.065673828125,2346.62353515625,2202.964599609375,2387.231689453125,2277.55419921875,2331.453125,1980.12158203125,2373.343017578125,2.11.0+cpu,3.13.3,2.2.5
2869,21064.8,2.919,0.0,0.0,0.0,0.0,0.0,2247.278889973958,817,653,46,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0001,0.0005,0.001,0.001,1901.152587890625,2425.065673828125,2346.62353515625,2202.964599609375,2387.231689453125,2277.55419921875,2331.453125,1980.12158203125,2373.343017578125,2.11.0+cpu,3.13.3,2.2.5
2870,21067.6,2.877,0.0,0.0,0.0,0.0,0.0,2247.278889973958,817,653,46,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0001,0.0005,0.001,0.001,1901.152587890625,2425.065673828125,2346.62353515625,2202.964599609375,2387.231689453125,2277.55419921875,2331.453125,1980.12158203125,2373.343017578125,2.11.0+cpu,3.13.3,2.2.5
2871,21070.5,2.909,0.0,0.0,0.0,0.0,0.0,2247.278889973958,817,653,46,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0001,0.0005,0.001,0.001,1901.152587890625,2425.065673828125,2346.62353515625,2202.964599609375,2387.231689453125,2277.55419921875,2331.453125,1980.12158203125,2373.343017578125,2.11.0+cpu,3.13.3,2.2.5
2872,21073.4,2.9,0.0,0.0,0.0,0.0,0.0,2247.278889973958,817,653,46,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0001,0.0005,0.001,0.001,1901.152587890625,2425.065673828125,2346.62353515625,2202.964599609375,2387.231689453125,2277.55419921875,2331.453125,1980.12158203125,2373.343017578125,2.11.0+cpu,3.13.3,2.2.5
2873,21077.7,4.213,0.0,0.0,0.0,0.0,0.0,2247.278889973958,817,653,46,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0001,0.0005,0.001,0.001,1901.152587890625,2425.065673828125,2346.62353515625,2202.964599609375,2387.231689453125,2277.55419921875,2331.453125,1980.12158203125,2373.343017578125,2.11.0+cpu,3.13.3,2.2.5
2874,21080.6,2.927,0.0,0.0,0.0,0.0,0.0,2247.278889973958,817,653,46,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0001,0.0005,0.001,0.001,1901.152587890625,2425.065673828125,2346.62353515625,2202.964599609375,2387.231689453125,2277.55419921875,2331.453125,1980.12158203125,2373.343017578125,2.11.0+cpu,3.13.3,2.2.5
2875,21083.5,2.905,0.0,0.0,0.0,0.0,0.0,2247.278889973958,817,653,46,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0001,0.0005,0.001,0.001,1901.152587890625,2425.065673828125,2346.62353515625,2202.964599609375,2387.231689453125,2277.55419921875,2331.453125,1980.12158203125,2373.343017578125,2.11.0+cpu,3.13.3,2.2.5
2876,21086.4,2.894,0.0,0.0,0.0,0.0,0.0,2247.278889973958,817,653,46,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0001,0.0005,0.001,0.001,1901.152587890625,2425.065673828125,2346.62353515625,2202.964599609375,2387.231689453125,2277.55419921875,2331.453125,1980.12158203125,2373.343017578125,2.11.0+cpu,3.13.3,2.2.5
2877,21089.3,2.878,0.0,0.0,0.0,0.0,0.0,2247.278889973958,817,653,46,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0001,0.0005,0.001,0.001,1901.152587890625,2425.065673828125,2346.62353515625,2202.964599609375,2387.231689453125,2277.55419921875,2331.453125,1980.12158203125,2373.343017578125,2.11.0+cpu,3.13.3,2.2.5
2878,21093.3,4.008,0.0,0.0,0.0,0.0,0.0,2247.278889973958,817,653,46,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0001,0.0005,0.001,0.001,1901.152587890625,2425.065673828125,2346.62353515625,2202.964599609375,2387.231689453125,2277.55419921875,2331.453125,1980.12158203125,2373.343017578125,2.11.0+cpu,3.13.3,2.2.5
2879,21096.2,2.895,0.0,0.0,0.0,0.0,0.0,2247.278889973958,817,653,46,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0001,0.0005,0.001,0.001,1901.152587890625,2425.065673828125,2346.62353515625,2202.964599609375,2387.231689453125,2277.55419921875,2331.453125,1980.12158203125,2373.343017578125,2.11.0+cpu,3.13.3,2.2.5
2880,21099.1,2.937,0.0,0.0,0.0,0.0,0.0,2247.278889973958,817,653,46,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0001,0.0005,0.001,0.001,1901.152587890625,2425.065673828125,2346.62353515625,2202.964599609375,2387.231689453125,2277.55419921875,2331.453125,1980.12158203125,2373.343017578125,2.11.0+cpu,3.13.3,2.2.5
2881,21102.0,2.902,0.0,0.0,0.0,0.0,0.0,2247.278889973958,817,653,46,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0001,0.0005,0.001,0.001,1901.152587890625,2425.065673828125,2346.62353515625,2202.964599609375,2387.231689453125,2277.55419921875,2331.453125,1980.12158203125,2373.343017578125,2.11.0+cpu,3.13.3,2.2.5
2882,21104.9,2.911,0.0,0.0,0.0,0.0,0.0,2247.278889973958,817,653,46,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0001,0.0005,0.001,0.001,1901.152587890625,2425.065673828125,2346.62353515625,2202.964599609375,2387.231689453125,2277.55419921875,2331.453125,1980.12158203125,2373.343017578125,2.11.0+cpu,3.13.3,2.2.5
