as_of_date,ccy,z_1,z_2,tau1,fd_short,r_tilde,error,abs_error
2010-01-29,USD,-0.23006518185138702,-0.10874813050031662,0.0833333358168602,0.03030284494161606,0.03409836068749428,-0.0037955157458782196,0.0037955157458782196
2010-02-26,USD,-0.2292584776878357,-0.1063167005777359,0.0833333358168602,0.030169470235705376,0.03402412310242653,-0.0038546528667211533,0.0038546528667211533
2010-03-31,USD,-0.23894792795181274,-0.11516401171684265,0.0833333358168602,0.03135697543621063,0.03520612046122551,-0.0038491450250148773,0.0038491450250148773
2010-04-30,USD,-0.22974535822868347,-0.11410340666770935,0.0833333358168602,0.030378852039575577,0.03397665545344353,-0.0035978034138679504,0.0035978034138679504
2010-05-31,USD,-0.21850261092185974,-0.11378608644008636,0.0833333358168602,0.02918786182999611,0.03243959695100784,-0.003251735121011734,0.003251735121011734
2010-06-30,USD,-0.19213402271270752,-0.09374234825372696,0.0833333358168602,0.025948187336325645,0.029044456779956818,-0.003096269443631172,0.003096269443631172
2010-07-30,USD,-0.17967215180397034,-0.07563692331314087,0.0833333358168602,0.024248048663139343,0.027539609000086784,-0.003291560336947441,0.003291560336947441
2010-08-31,USD,-0.15436437726020813,-0.06664624065160751,0.0833333358168602,0.021247588098049164,0.023992301896214485,-0.0027447137981653214,0.0027447137981653214
2010-09-30,USD,-0.15852871537208557,-0.06333532929420471,0.0833333358168602,0.02167106233537197,0.024657435715198517,-0.0029863733798265457,0.0029863733798265457
2010-10-29,USD,-0.16264286637306213,-0.056877441704273224,0.0833333358168602,0.02203722484409809,0.02536151558160782,-0.0033242907375097275,0.0033242907375097275
2010-11-30,USD,-0.18366967141628265,-0.07659710943698883,0.0833333358168602,0.024706745520234108,0.028098806738853455,-0.0033920612186193466,0.0033920612186193466
2010-12-31,USD,-0.20390813052654266,-0.08727795630693436,0.0833333358168602,0.02710731513798237,0.030804859474301338,-0.0036975443363189697,0.0036975443363189697
2011-01-31,USD,-0.20986321568489075,-0.08709859848022461,0.0833333358168602,0.027743199840188026,0.03163899481296539,-0.0038957949727773666,0.0038957949727773666
2011-02-28,USD,-0.21502234041690826,-0.09390950947999954,0.0833333358168602,0.028422849252820015,0.03225347399711609,-0.003830624744296074,0.003830624744296074
2011-03-31,USD,-0.22075319290161133,-0.1014636904001236,0.0833333358168602,0.029178541153669357,0.03293214365839958,-0.0037536025047302246,0.0037536025047302246
2011-04-29,USD,-0.20381639897823334,-0.0848945826292038,0.0833333358168602,0.027053549885749817,0.030827773734927177,-0.0037742238491773605,0.0037742238491773605
2011-05-31,USD,-0.18996991217136383,-0.07540355622768402,0.0833333358168602,0.025378340855240822,0.029016464948654175,-0.003638124093413353,0.003638124093413353
2011-06-30,USD,-0.19675984978675842,-0.0797271877527237,0.0833333358168602,0.02619548700749874,0.029913093894720078,-0.0037176068872213364,0.0037176068872213364
2011-07-29,USD,-0.1763771027326584,-0.06641261279582977,0.0833333358168602,0.02372630126774311,0.02720734477043152,-0.003481043502688408,0.003481043502688408
2011-08-31,USD,-0.1474633514881134,-0.05457289144396782,0.0833333358168602,0.020275305956602097,0.023163486272096634,-0.0028881803154945374,0.0028881803154945374
2011-09-30,USD,-0.13243931531906128,-0.05822574719786644,0.0833333358168602,0.018579553812742233,0.020862659439444542,-0.0022831056267023087,0.0022831056267023087
2011-10-31,USD,-0.14011040329933167,-0.058488618582487106,0.0833333358168602,0.01948077231645584,0.022007182240486145,-0.002526409924030304,0.002526409924030304
2011-11-30,USD,-0.1389079988002777,-0.06436771154403687,0.0833333358168602,0.019424892961978912,0.021733198314905167,-0.0023083053529262543,0.0023083053529262543
2011-12-30,USD,-0.13367637991905212,-0.06464589387178421,0.0833333358168602,0.01881452277302742,0.02094479277729988,-0.002130270004272461,0.002130270004272461
2012-01-31,USD,-0.12250120937824249,-0.04874326288700104,0.0833333358168602,0.01728157140314579,0.019518012180924416,-0.0022364407777786255,0.0022364407777786255
2012-02-29,USD,-0.13093982636928558,-0.05306704342365265,0.0833333358168602,0.01833384297788143,0.020720604807138443,-0.0023867618292570114,0.0023867618292570114
2012-03-30,USD,-0.14372023940086365,-0.058299433439970016,0.0833333358168602,0.019897017627954483,0.022548191249370575,-0.002651173621416092,0.002651173621416092
2012-04-30,USD,-0.13135570287704468,-0.0525643527507782,0.0833333358168602,0.01837610825896263,0.020791226997971535,-0.0024151187390089035,0.0024151187390089035
2012-05-31,USD,-0.11702828109264374,-0.0532584972679615,0.0833333358168602,0.016683487221598625,0.01861465349793434,-0.0019311662763357162,0.0019311662763357162
2012-06-29,USD,-0.11767882108688354,-0.049106135964393616,0.0833333358168602,0.016711421310901642,0.018781261518597603,-0.002069840207695961,0.002069840207695961
2012-07-31,USD,-0.10400606691837311,-0.03853929787874222,0.0833333358168602,0.014947420917451382,0.01686943508684635,-0.00192201416939497,0.00192201416939497
2012-08-31,USD,-0.10812395811080933,-0.03778017312288284,0.0833333358168602,0.015437276102602482,0.01751161739230156,-0.0020743412896990776,0.0020743412896990776
2012-09-28,USD,-0.11089959740638733,-0.03567913919687271,0.0833333358168602,0.01574881561100483,0.017969470471143723,-0.002220654860138893,0.002220654860138893
2012-10-31,USD,-0.11290483176708221,-0.03767431527376175,0.0833333358168602,0.016009513288736343,0.01824222318828106,-0.002232709899544716,0.002232709899544716
2012-11-30,USD,-0.10964712500572205,-0.0352429524064064,0.0833333358168602,0.015594120137393475,0.01778566837310791,-0.0021915482357144356,0.0021915482357144356
2012-12-31,USD,-0.11876411736011505,-0.03808801993727684,0.0833333358168602,0.016712136566638947,0.019125396385788918,-0.002413259819149971,0.002413259819149971
2013-01-31,USD,-0.13141879439353943,-0.04440990835428238,0.0833333358168602,0.018277252092957497,0.02093217708170414,-0.002654924988746643,0.002654924988746643
2013-02-28,USD,-0.1256272792816162,-0.03971686586737633,0.0833333358168602,0.01754087023437023,0.020136496052145958,-0.0025956258177757263,0.0025956258177757263
2013-03-29,USD,-0.12905335426330566,-0.04211747646331787,0.0833333358168602,0.01797209121286869,0.020613664761185646,-0.0026415735483169556,0.0026415735483169556
2013-04-30,USD,-0.11841420829296112,-0.03611202538013458,0.0833333358168602,0.016648391261696815,0.01910449005663395,-0.002456098794937134,0.002456098794937134
2013-05-31,USD,-0.14324244856834412,-0.049775414168834686,0.0833333358168602,0.019721491262316704,0.022613154724240303,-0.0028916634619235992,0.0028916634619235992
2013-06-28,USD,-0.16158300638198853,-0.06126897782087326,0.0833333358168602,0.021985631436109543,0.025137685239315033,-0.00315205380320549,0.00315205380320549
2013-07-31,USD,-0.1651599109172821,-0.059221841394901276,0.0833333358168602,0.022356819361448288,0.02569226548075676,-0.0033354461193084717,0.0033354461193084717
2013-08-30,USD,-0.17710256576538086,-0.06915983557701111,0.0833333358168602,0.023852434009313583,0.02726951614022255,-0.003417082130908966,0.003417082130908966
2013-09-30,USD,-0.1651085615158081,-0.05804498493671417,0.0833333358168602,0.022332454100251198,0.025703154504299164,-0.003370700404047966,0.003370700404047966
2013-10-31,USD,-0.16051305830478668,-0.05453559011220932,0.0833333358168602,0.021761348471045494,0.025086676701903343,-0.003325328230857849,0.003325328230857849
2013-11-29,USD,-0.16481401026248932,-0.053155433386564255,0.0833333358168602,0.022224251180887222,0.025736520066857338,-0.0035122688859701157,0.0035122688859701157
2013-12-31,USD,-0.18123391270637512,-0.06559702754020691,0.0833333358168602,0.024250198155641556,0.02791851945221424,-0.0036683212965726852,0.0036683212965726852
2014-01-31,USD,-0.16517341136932373,-0.059657324105501175,0.0833333358168602,0.022365417331457138,0.025687433779239655,-0.0033220164477825165,0.0033220164477825165
2014-02-28,USD,-0.16372235119342804,-0.058818235993385315,0.0833333358168602,0.022188421338796616,0.025488821789622307,-0.0033004004508256912,0.0033004004508256912
2014-03-31,USD,-0.1696399748325348,-0.06716801971197128,0.0833333358168602,0.022986717522144318,0.026220377534627914,-0.003233660012483597,0.003233660012483597
2014-04-30,USD,-0.16489815711975098,-0.06545111536979675,0.0833333358168602,0.022425610572099686,0.02555670216679573,-0.003131091594696045,0.003131091594696045
2014-05-30,USD,-0.15662935376167297,-0.06137587130069733,0.0833333358168602,0.02142457105219364,0.02440919354557991,-0.0029846224933862686,0.0029846224933862686
2014-06-30,USD,-0.16081711649894714,-0.06587307155132294,0.0833333358168602,0.021970583125948906,0.024953197687864304,-0.0029826145619153976,0.0029826145619153976
2014-07-31,USD,-0.1677183210849762,-0.07598024606704712,0.0833333358168602,0.022916488349437714,0.025803208351135254,-0.0028867200016975403,0.0028867200016975403
2014-08-29,USD,-0.15699627995491028,-0.07260139286518097,0.0833333358168602,0.021642399951815605,0.024285854771733284,-0.002643454819917679,0.002643454819917679
2014-09-30,USD,-0.16690072417259216,-0.08026473224163055,0.0833333358168602,0.022895704954862595,0.025616846978664398,-0.0027211420238018036,0.0027211420238018036
