epoch,time_total_sec,time_interval_sec,loss_vol,loss_bias,loss_l2_lam,loss_l2_vol,loss_l2_reg,loss_l2_vfeat,swaption_priced_frac,path_finite_frac,recon_rmse_bps,nan_batches,gnorm_lam,gnorm_sig,gnorm_reg,gnorm_vfeat,lr,fwd_bias_diag_bp,delta_norm,W_norm,d_expiry_norm,d_tenor_norm,d_global_norm,lam_1Y_norm,lam_5Y_norm,lam_10Y_norm,rmse_bps_AUD,rmse_bps_CAD,rmse_bps_DKK,rmse_bps_EUR,rmse_bps_JPY,rmse_bps_NOK,rmse_bps_SEK,rmse_bps_GBP,rmse_bps_USD
922,8154.9,8.098,0.40297248726710677,0.36576391384005547,0.0004768299331772141,0.002823661605361849,0.002539171604439616,0.0010004678915720433,1.0,1.0,,0,1.9999998211860577,0.18850998631528693,0.0055151120119229565,0.1057821194688374,3.1919932856491175e-06,20.828571428571426,1.0307486057281494,1.2152376174926758,0.20832860469818115,0.1799972802400589,0.15572376549243927,0.3896215260028839,0.4068383574485779,0.3993874192237854,,,,,,,,,
923,8163.4,8.504,0.12867028266191483,0.417614221572876,0.0004768342332681641,0.00282362598227337,0.002539276087190956,0.0010005151270888746,1.0,1.0,,0,1.999999880790707,0.3429364200030674,0.06029450402870821,0.0818302706091286,3.112606571698724e-06,36.837500000000006,1.0307680368423462,1.2152646780014038,0.2083306461572647,0.18000325560569763,0.15572860836982727,0.38962092995643616,0.4068414568901062,0.3993890881538391,,,,,,,,,
924,8170.9,7.489,0.1204953663982451,0.5093769803643227,0.00047683555021649227,0.0028235518257133663,0.002539423352573067,0.001000553136691451,1.0,1.0,,0,1.9999999403953543,0.15350929082173892,0.0066189265594504085,0.12570476968624614,3.03423668513539e-06,-41.32857142857143,1.0307966470718384,1.2153048515319824,0.2083316445350647,0.18000788986682892,0.1557319611310959,0.3896201252937317,0.40684032440185547,0.39938926696777344,,,,,,,,,
925,8180.2,9.246,0.055208375211805105,0.289800938218832,0.0004768338694702834,0.0028234728379175067,0.0025395433185622096,0.0010005849471781403,1.0,1.0,,0,1.999999701976754,0.257359201923368,0.02281895276192507,0.06557772475510851,2.9568844480221553e-06,-9.875,1.0308154821395874,1.215328335762024,0.2083325982093811,0.18001167476177216,0.15573495626449585,0.38961780071258545,0.4068392217159271,0.39939022064208984,,,,,,,,,
926,8189.6,9.385,1.0781472092494369,0.422199048101902,0.00047683184675406665,0.0028234428027644753,0.002539640001486987,0.0010006069205701351,1.0,1.0,,0,2.000000119209286,0.46724231966083685,0.020134103166761876,0.3394691194644488,2.880550671747411e-06,7.1874999999999964,1.030836820602417,1.2153537273406982,0.2083316445350647,0.180013045668602,0.15573585033416748,0.3896154463291168,0.4068380296230316,0.39939016103744507,,,,,,,,,
927,8198.7,9.124,0.0641241418197751,0.26777246221899986,0.00047682908189017326,0.0028233950724825263,0.0025397432036697865,0.0010005991207435727,1.0,1.0,,0,1.9999999403953543,0.18011077235306844,0.016650604946890992,0.05411032203829516,2.805236157016308e-06,27.749999999999996,1.03085458278656,1.2153732776641846,0.20832808315753937,0.1800144612789154,0.15573546290397644,0.38961148262023926,0.40683817863464355,0.3993903696537018,,,,,,,,,
928,8207.4,8.73,0.19643342308700085,0.40285084769129753,0.0004768261787830852,0.0028233363409526646,0.002539811481256038,0.001000591873889789,1.0,1.0,,0,1.9999999403953543,0.1406262823218584,0.01427219748906397,0.05601548849605278,2.730941693842502e-06,29.15,1.0308650732040405,1.2153832912445068,0.20832566916942596,0.18001653254032135,0.1557360738515854,0.3896077573299408,0.40683886408805847,0.39939016103744507,,,,,,,,,
929,8217.3,9.832,0.30562550015747547,0.4535995051264763,0.0004768238650285639,0.0028232993790879846,0.002539857290685177,0.0010005966178141534,1.0,1.0,,0,1.999999582767443,0.23140542374694564,0.006016726802957902,0.19977009903630968,2.6576680615397434e-06,16.9625,1.0308750867843628,1.215391993522644,0.20832481980323792,0.1800193041563034,0.15573757886886597,0.3896055817604065,0.40683919191360474,0.3993889391422272,,,,,,,,,
930,8225.7,8.42,0.5445950459688902,0.4072762578725815,0.00047682137665105984,0.0028232751064933836,0.002539888897445053,0.001000611315248534,1.0,1.0,,0,1.999999523162785,0.20618672456925072,0.009850047510323711,0.12118077611910735,2.5854160287137637e-06,24.612499999999997,1.0308805704116821,1.2153939008712769,0.20832575857639313,0.18002183735370636,0.15573975443840027,0.3896027207374573,0.4068397581577301,0.3993877172470093,,,,,,,,,
931,8234.0,8.359,0.1858069384470582,0.43839481100440025,0.00047681794967502356,0.0028232719632796943,0.0025399187579751015,0.0010006277589127421,1.0,1.0,,0,1.9999998211860577,0.1551746760581663,0.02158462876389749,0.06079153315388946,2.5141863532541767e-06,16.42857142857143,1.0308934450149536,1.215404748916626,0.20832732319831848,0.1800224930047989,0.15574079751968384,0.389598548412323,0.4068390429019928,0.3993869721889496,,,,,,,,,
932,8243.2,9.217,0.21769343689084053,0.4333679601550102,0.00047681425348855555,0.00282328570028767,0.002539951237849891,0.0010006481898017228,1.0,1.0,,0,1.9999998211860577,0.27886200441694076,0.014473562424185953,0.6089632526133323,2.443979782326621e-06,56.3875,1.0308983325958252,1.215404987335205,0.20833158493041992,0.1800256073474884,0.15574432909488678,0.3895966708660126,0.4068373739719391,0.39938774704933167,,,,,,,,,
933,8252.4,9.129,0.15494733955711126,0.5155865848064423,0.0004768115686601959,0.00282330100890249,0.0025399744044989347,0.0010006932134274393,1.0,1.0,,0,1.999999880790707,0.2694093922872184,0.007493100245384668,0.11417773081303233,2.3747970523647697e-06,3.4875,1.030909776687622,1.2154157161712646,0.20833627879619598,0.18002942204475403,0.15574875473976135,0.3895951211452484,0.4068339169025421,0.3993878960609436,,,,,,,,,
934,8260.2,7.844,0.21013519167900085,0.5013077929615974,0.0004768071084981784,0.002823316026479006,0.00254004547605291,0.0010007430682890117,1.0,1.0,,0,1.9999998211860577,0.18003685953195778,0.00962176777967204,0.08283444138672234,2.3066388890627203e-06,3.3714285714285728,1.0309292078018188,1.2154390811920166,0.20834146440029144,0.18003474175930023,0.15575307607650757,0.38959312438964844,0.40682971477508545,0.39938884973526,,,,,,,,,
935,8269.2,8.961,0.2332463744096458,0.3502673842012882,0.00047680394345661625,0.002823337505105883,0.0025401311577297747,0.0010007979581132531,1.0,1.0,,0,1.999999880790707,0.16057209364434416,0.009362913529441729,0.16240793477732027,2.2395060073673584e-06,18.9875,1.0309401750564575,1.2154510021209717,0.20834751427173615,0.18004044890403748,0.15575799345970154,0.3895927965641022,0.4068271517753601,0.39939063787460327,,,,,,,,,
936,8279.1,9.893,0.1425975700840354,0.4101693481206894,0.0004768041617353447,0.002823351416736841,0.002540166664402932,0.0010008628596551716,1.0,0.9998779296875,,0,1.9999999403953543,0.14638177616511736,0.008563644363754891,0.2402581982314136,2.173399111470868e-06,15.112499999999997,1.0309454202651978,1.2154545783996582,0.20835435390472412,0.18004775047302246,0.15576429665088654,0.3895924389362335,0.4068279266357422,0.3993915915489197,,,,,,,,,
937,8288.1,9.026,0.10947504220530391,0.3537042401731014,0.0004768057042383589,0.0028233860502950847,0.0025401872699148953,0.0010009427787736058,1.0,0.99993896484375,,0,1.9999998211860577,0.11431460721470692,0.0035815807150375847,0.14540529159698992,2.108318894803274e-06,13.762499999999998,1.0309491157531738,1.2154561281204224,0.20836269855499268,0.18005529046058655,0.15577106177806854,0.38959312438964844,0.4068298935890198,0.39939218759536743,,,,,,,,,
938,8296.4,8.346,0.13083914131857455,0.359904482960701,0.00047680810530437157,0.002823420916683972,0.0025401984457857907,0.0010010203113779426,1.0,1.0,,0,1.9999996423720994,0.13170897410215873,0.023358808976272107,0.05098447688003693,2.0442660400252743e-06,-21.137500000000003,1.0309511423110962,1.215455412864685,0.20836910605430603,0.18006186187267303,0.15577664971351624,0.38959360122680664,0.4068308174610138,0.3993932902812958,,,,,,,,,
939,8304.7,8.249,0.21150485146790743,0.4210768789052963,0.00047681009891675785,0.0028234096826054156,0.002540192741435021,0.001001084252493456,1.0,1.0,,0,1.9999999403953543,0.15018034689801524,0.017977957546564147,0.11184754729259799,1.9812412190210055e-06,2.4625000000000012,1.0309535264968872,1.2154556512832642,0.20837421715259552,0.1800673007965088,0.15578106045722961,0.38959380984306335,0.4068315923213959,0.3993947505950928,,,,,,,,,
940,8314.0,9.255,0.2575104124844074,0.5141441375017166,0.0004768121652887203,0.0028233801713213325,0.0025402106693945825,0.0010011389676947147,1.0,1.0,,0,1.999999880790707,0.19541151636308976,0.018232881023559116,0.15114001331394863,1.919245092891006e-06,18.887499999999996,1.030959963798523,1.2154622077941895,0.2083798348903656,0.18007244169712067,0.15578605234622955,0.38959404826164246,0.4068315923213959,0.3993964195251465,,,,,,,,,
941,8322.7,8.72,0.38787929713726044,0.44478926062583923,0.0004768137587234378,0.002823348972015083,0.0025402299943380058,0.0010011935664806515,1.0,1.0,,0,2.000000119209286,0.246610318818057,0.012057665201183298,0.1794148961024371,1.8582783119453259e-06,45.3,1.0309646129608154,1.215466022491455,0.20838402211666107,0.18007700145244598,0.15579067170619965,0.38959336280822754,0.4068330228328705,0.3993980586528778,,,,,,,,,
942,8331.5,8.818,0.1907157376408577,0.4358779974281788,0.0004768161161337048,0.002823322720360011,0.0025402590981684625,0.0010012442653533071,1.0,1.0,,0,1.999999582767443,0.20823016617323417,0.015231247842304368,0.12326882228713326,1.7983415156966136e-06,51.457142857142856,1.030971884727478,1.2154744863510132,0.20838885009288788,0.18008168041706085,0.15579523146152496,0.3895939290523529,0.4068346321582794,0.3993995189666748,,,,,,,,,
943,8341.9,10.436,0.14669426158070564,0.4350104182958603,0.0004768191429320723,0.0028233021730557084,0.002540287794545293,0.001001292053842917,1.0,0.99993896484375,,0,1.999999701976754,0.4267176886405303,0.07325935639376413,0.09097475541382008,1.7394353328535133e-06,51.7,1.0309773683547974,1.2154802083969116,0.2083928883075714,0.18008586764335632,0.15579935908317566,0.38959401845932007,0.4068368971347809,0.3994012176990509,,,,,,,,,
944,8350.6,8.678,0.49057021364569664,0.5758483782410622,0.0004768223225255497,0.002823278249707073,0.002540317305829376,0.0010013413848355412,1.0,1.0,,0,2.0,0.196619210467722,0.034839017589701565,0.37143502855321153,1.6815603813140293e-06,29.925,1.0309842824935913,1.215488314628601,0.20839828252792358,0.18009190261363983,0.15580414235591888,0.3895956873893738,0.40683791041374207,0.39940232038497925,,,,,,,,,
945,8360.1,9.489,0.12187127862125635,0.4381723031401634,0.000476824956422206,0.0028232651529833674,0.0025403540930710733,0.0010013981664087623,1.0,1.0,,0,1.9999998211860577,0.3414942027964109,0.07545066182343647,0.11063674245323032,1.6247172681590006e-06,19.1,1.0309940576553345,1.2155003547668457,0.20840273797512054,0.18009723722934723,0.15580780804157257,0.3895970284938812,0.40683817863464355,0.3994027078151703,,,,,,,,,
946,8368.4,8.324,0.15030032861977816,0.3368556275963783,0.00047682636068202555,0.0028232630575075746,0.002540408109780401,0.0010014456347562373,1.0,1.0,,0,1.9999998211860577,0.13990603127626478,0.02456667586141652,0.045014512000522144,1.5689065896457766e-06,50.66250000000001,1.031001329421997,1.2155085802078247,0.2084071785211563,0.18010181188583374,0.15581129491329193,0.38959768414497375,0.4068392217159271,0.39940330386161804,,,,,,,,,
947,8376.5,8.132,0.2867656098678708,0.39206191152334213,0.0004768281360156834,0.002823277493007481,0.002540426154155284,0.0010014911531470716,1.0,1.0,,0,1.999999880790707,0.14983434369590432,0.011625768944616602,0.09107801768445806,1.5141289312019916e-06,24.224999999999998,1.0310044288635254,1.2155104875564575,0.20841117203235626,0.18010593950748444,0.1558152437210083,0.38959893584251404,0.40683919191360474,0.39940398931503296,,,,,,,,,
948,8385.6,9.098,0.26747456192970276,0.43689408525824547,0.00047682897275080904,0.0028233231278136373,0.002540451241657138,0.0010015293664764613,1.0,1.0,,0,1.9999998211860577,0.1414796616929284,0.005318224916073325,0.09949777758653448,1.4603848674193392e-06,9.962499999999999,1.0310146808624268,1.2155234813690186,0.20841385424137115,0.18010897934436798,0.15581807494163513,0.3895982503890991,0.4068387746810913,0.3994045853614807,,,,,,,,,
949,8394.0,8.359,0.16063833143562078,0.29770297557115555,0.00047682821605121717,0.002823367016389966,0.0025405068299733102,0.0010015591396950185,1.0,1.0,,0,1.9999998211860577,0.12178370972293785,0.013800783382439091,0.034900175152246415,1.4076749620476245e-06,4.850000000000001,1.0310237407684326,1.2155354022979736,0.20841604471206665,0.18011192977428436,0.1558205485343933,0.3895965814590454,0.4068382680416107,0.3994051516056061,,,,,,,,,
950,8402.7,8.676,0.27790259942412376,0.3788556084036827,0.0004768268481711857,0.0028233916964381933,0.0025405524647794664,0.0010015829175245017,1.0,1.0,,0,1.999999701976754,0.0573217624376873,0.006037087830750861,0.027730675983421188,1.3559997679888169e-06,3.0625000000000053,1.0310325622558594,1.2155464887619019,0.20841750502586365,0.18011367321014404,0.1558220237493515,0.38959580659866333,0.40683743357658386,0.3994048833847046,,,,,,,,,
951,8411.8,9.119,0.13205379154533148,0.45821913331747055,0.00047682559670647606,0.0028234189958311617,0.0025405960041098297,0.0010016022133640945,1.0,1.0,,0,1.9999996423720994,0.25360682787376115,0.029527373848729565,0.11397260543032943,1.3053598272912568e-06,35.5,1.0310393571853638,1.2155550718307495,0.2084202915430069,0.1801164448261261,0.15582425892353058,0.3895952105522156,0.4068370759487152,0.39940518140792847,,,,,,,,,
952,8420.5,8.656,0.36726358626037836,0.44932548701763153,0.0004768256621900946,0.002823442395310849,0.002540621440857649,0.0010016373416874558,1.0,1.0,,0,1.999999463558125,0.3417438261553864,0.06982500235911467,0.1439326041316982,1.255755671143942e-06,51.912499999999994,1.0310428142547607,1.2155592441558838,0.20842468738555908,0.18012043833732605,0.1558278203010559,0.38959574699401855,0.4068373739719391,0.39940550923347473,,,,,,,,,
953,8429.4,8.925,0.32828693743795156,0.49957790970802307,0.0004768270082422532,0.0028234818018972874,0.0025406423956155777,0.0010016833257395774,1.0,1.0,,0,1.999999523162785,0.1718112410063494,0.018066249585761158,0.11802401795373628,1.2071878198709998e-06,39.4,1.031046986579895,1.2155647277832031,0.20843006670475006,0.18012480437755585,0.15583156049251556,0.3895971477031708,0.40683838725090027,0.39940574765205383,,,,,,,,,
954,8438.4,9.06,0.31134311808273196,0.23751675337553024,0.00047682914009783417,0.002823522954713553,0.002540650952141732,0.001001734082819894,1.0,1.0,,0,1.999999701976754,0.21045514096204992,0.011308517442358201,0.08381977314608399,1.159656782926218e-06,31.571428571428573,1.0310453176498413,1.2155604362487793,0.20843450725078583,0.18012934923171997,0.15583521127700806,0.38959798216819763,0.4068390429019928,0.3994062542915344,,,,,,,,,
955,8448.4,9.973,0.4586305432021618,0.561983272433281,0.00047683060984127223,0.0028235408244654536,0.002540635410696268,0.0010017774475272745,1.0,1.0,,0,1.9999998211860577,0.5843691562931589,0.10480761380683144,0.3825603842132249,1.1131630588876844e-06,49.037499999999994,1.0310447216033936,1.2155578136444092,0.20843863487243652,0.18013308942317963,0.15583907067775726,0.38959869742393494,0.40684032440185547,0.39940643310546875,,,,,,,,,
956,8456.5,8.123,0.08910038881003857,0.39083798974752426,0.00047683251614216715,0.00282356736715883,0.0025406370405107737,0.0010018183384090662,1.0,1.0,,0,1.999999701976754,0.145222254867352,0.018818324602601726,0.07768808995489554,1.0677071354525605e-06,27.7,1.0310463905334473,1.2155591249465942,0.20844238996505737,0.1801362782716751,0.15584254264831543,0.3895992040634155,0.4068419933319092,0.3994068205356598,,,,,,,,,
957,8466.5,9.998,0.0990992363076657,0.32489442080259323,0.0004768345315824263,0.002823582210112363,0.0025406419299542904,0.0010018575994763523,1.0,1.0,,0,1.999999701976754,0.18169355326318878,0.013090201339757971,0.07139187129182178,1.0232894894319657e-06,41.3625,1.0310473442077637,1.215559482574463,0.20844632387161255,0.18013952672481537,0.15584628283977509,0.38959962129592896,0.4068436622619629,0.3994072675704956,,,,,,,,,
958,8476.5,10.0,0.05422460846602917,0.4011744596064091,0.0004768365324707702,0.0028235853533260524,0.002540644141845405,0.001001894153887406,1.0,1.0,,0,1.999999701976754,0.3312106932405115,0.053600338292483285,0.06127452356813723,9.799105867459948e-07,36.400000000000006,1.0310494899749756,1.2155615091323853,0.20844945311546326,0.18014194071292877,0.1558493971824646,0.38959988951683044,0.4068451225757599,0.3994077146053314,,,,,,,,,
959,8485.8,9.242,0.16485500195994973,0.31449995934963226,0.0004768381404574029,0.002823589602485299,0.0025406608474440873,0.0010019203764386475,1.0,1.0,,0,2.0,0.17087047825032622,0.0094484166180357,0.2803533137871241,9.37570882418814e-07,29.557142857142853,1.0310534238815308,1.2155659198760986,0.20845091342926025,0.1801435649394989,0.15585127472877502,0.38960006833076477,0.4068465530872345,0.3994078040122986,,,,,,,,,
960,8495.4,9.634,0.03754375735297799,0.4131499268114567,0.00047683945012977347,0.002823582151904702,0.002540674468036741,0.0010019384499173611,1.0,1.0,,0,1.9999997615814067,0.46925117403512534,0.0956016825198023,0.08942883377212557,8.962708205738773e-07,41.82857142857143,1.0310570001602173,1.2155693769454956,0.20845210552215576,0.18014560639858246,0.1558530032634735,0.38960006833076477,0.4068478047847748,0.39940816164016724,,,,,,,,,
961,8503.9,8.481,1.2500639595091343,0.46946727484464645,0.000476840534247458,0.002823570161126554,0.0025407003122381866,0.0010019521287176758,1.0,1.0,,0,1.9999992251394678,0.14462396991916396,0.006965455452928285,0.2441283642551209,8.56010834429311e-07,22.225,1.0310635566711426,1.2155770063400269,0.20845192670822144,0.1801471710205078,0.1558540165424347,0.38960000872612,0.406848281621933,0.3994085490703583,,,,,,,,,
962,8511.6,7.753,0.22537271189503372,0.4138583280146122,0.000476841043564491,0.0028235478093847632,0.0025407265056855977,0.001001961441943422,1.0,1.0,,0,2.000000119209286,0.12641553718458676,0.008856131083765189,0.12669047181826917,8.167913462932858e-07,35.75714285714286,1.0310674905776978,1.2155810594558716,0.2084527611732483,0.18014897406101227,0.15585531294345856,0.3895997405052185,0.4068487584590912,0.3994086980819702,,,,,,,,,
